ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description
0000391825	megahit_154366_93500-94018	PF00881.19	94.8	3.1e-27	Nitroreductase	-	PFAM	Nitroreductase family
0000391854	megahit_154366_125070-128207	PF00873.14	957	5.6e-288	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000391855	megahit_154366_128204-129562	K12340_892	160.3	3.3e-47	tolC	-	KEGG	outer membrane protein
0000391961	megahit_154372_109538-110320	PF00881.19	90.8	5.1e-26	Nitroreductase	-	PFAM	Nitroreductase family
0000392008	megahit_154380_11598-11966	PF02452.12	107.5	2.5e-31	PemK	-	PFAM	PemK-like protein
0000392018	megahit_154380_21695-22594	K11060_3	77.2	5.3e-22	entB	-	KEGG	probable enterotoxin B
0000392033	megahit_154403_382-1473	PF13091.1	53.3	1.4e-14	PLDc_2	-	PFAM	PLD-like domain
0000392093	megahit_154441_31324-32073	PF01636.18	54.2	1.1e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000392125	megahit_154441_68836-69753	PF01473.15	41.8	4e-11	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000392254	megahit_154517_9758-11044	PF05193.16	70	1.3e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000392255	megahit_154517_11050-12333	PF00675.15	45.2	5.2e-12	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000392255	megahit_154517_11050-12333	K06972_355	45.8	1.1e-12	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000392255	megahit_154517_11050-12333	PF05193.16	68.1	4.8e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000392278	megahit_154517_34790-35155	PF02452.12	104.7	1.9e-30	PemK	-	PFAM	PemK-like protein
0000392297	megahit_154517_50671-51930	K03699_483	362.9	9.7e-109	tlyC	-	KEGG	putative hemolysin
0000392307	megahit_154517_60218-63373	PF00873.14	739.9	2.2e-222	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000392362	megahit_154517_130025-130390	PF01325.14	48.2	4.8e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000392362	megahit_154517_130025-130390	PF02742.10	58.2	3.1e-16	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000392623	megahit_154577_1-990	K11021_124	359.8	1.5e-107	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000392642	megahit_154577_23174-26350	PF00873.14	1363.7	0	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000392696	megahit_154577_86558-87160	PF00881.19	54.8	6.2e-15	Nitroreductase	-	PFAM	Nitroreductase family
0000392735	megahit_154577_137282-137584	PF13997.1	83.4	5.9e-24	YqjK	-	PFAM	YqjK-like protein
0000392845	megahit_154577_251340-252986	K10816_8	76.8	6.6e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000392845	megahit_154577_251340-252986	K10815_8	45.4	2e-12	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000392857	megahit_154577_264575-265654	PF00102.22	76.4	1.3e-21	Y_phosphatase	-	PFAM	Protein-tyrosine phosphatase
0000392857	megahit_154577_264575-265654	K13740_15	81.5	2.3e-23	sptP	-	KEGG	secreted effector protein SptP
0000392859	megahit_154577_266354-267286	PF03278.8	65.6	1.8e-18	IpaB_EvcA	-	PFAM	IpaB/EvcA family
0000392859	megahit_154577_266354-267286	K13743_21	55.9	2.1e-15	ipgB2	-	KEGG	protein IpgB2
0000392890	megahit_154577_299041-301707	K12679_6	330.3	1.3e-98	icsA, virG	-	KEGG	outer membrane protein IcsA
0000392907	megahit_154577_316306-318912	PF13954.1	133.1	3.4e-39	PapC_N	-	PFAM	PapC N-terminal domain
0000392907	megahit_154577_316306-318912	PF13953.1	65.6	1.5e-18	PapC_C	-	PFAM	PapC C-terminal domain
0000392917	megahit_154577_324759-327416	PF13953.1	59	1.7e-16	PapC_C	-	PFAM	PapC C-terminal domain
0000392917	megahit_154577_324759-327416	PF13954.1	134.9	9.7e-40	PapC_N	-	PFAM	PapC N-terminal domain
0000392922	megahit_154577_331367-332521	PF00267.16	412.1	1.2e-123	Porin_1	-	PFAM	Gram-negative porin
0000392927	megahit_154577_339466-346812	K12679_6	152.1	8.1e-45	icsA, virG	-	KEGG	outer membrane protein IcsA
0000392933	megahit_154577_351074-353566	PF13953.1	45.9	2.1e-12	PapC_C	-	PFAM	PapC C-terminal domain
0000392933	megahit_154577_351074-353566	PF13954.1	92.8	9e-27	PapC_N	-	PFAM	PapC N-terminal domain
0000392966	megahit_154577_391920-393638	PF04888.7	45.2	4.8e-12	SseC	-	PFAM	Secretion system effector C (SseC) like family
0000392966	megahit_154577_391920-393638	K13285_64	97.8	5.1e-28	sipB, ipaB, bipB	-	KEGG	invasin B
0000393061	megahit_154581_19772-22120	PF07691.7	49.9	1.6e-13	PA14	-	PFAM	PA14 domain
0000393128	megahit_154588_983-2332	PF01473.15	43.6	1.1e-11	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000393128	megahit_154588_983-2332	K11063_6	40.9	1.8e-11	tcdAB	-	KEGG	toxin A\/B
0000393131	megahit_154588_6580-7173	PF00882.13	65.2	3.4e-18	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000393207	megahit_154636_2-1192	PF00873.14	121.6	1.3e-35	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000393453	megahit_154768_41682-42056	PF02742.10	52.6	1.7e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000393497	megahit_154823_3498-4388	PF07883.6	40.9	6.9e-11	Cupin_2	-	PFAM	Cupin domain
0000393503	megahit_154843_437-1252	PF00881.19	105.8	1.3e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000393523	megahit_154873_1573-2643	K11063_6	43.5	2.9e-12	tcdAB	-	KEGG	toxin A\/B
0000393692	megahit_154957_4824-5444	PF00717.18	57.6	4.8e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000393734	megahit_155005_3481-4371	PF07883.6	42.7	1.8e-11	Cupin_2	-	PFAM	Cupin domain
0000393742	megahit_155021_569-997	TIGR01593	99.7	6e-29	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000393742	megahit_155021_569-997	PF05105.7	143.6	1.3e-42	Phage_holin_4	-	PFAM	Holin family
0000393761	megahit_155057_2949-4418	K12340_892	133.3	5.2e-39	tolC	-	KEGG	outer membrane protein
0000393908	megahit_155131_10679-11497	PF02742.10	44.5	5.7e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000393909	megahit_155132_2-1192	PF00873.14	124.3	2e-36	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000394088	megahit_155287_27204-28202	PF01473.15	42.8	1.9e-11	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000394121	megahit_155332_3-800	PF14057.1	485	5.1e-146	GGGtGRT	-	PFAM	GGGtGRT protein
0000394186	megahit_155389_21686-22039	PF13995.1	127.5	9.4e-38	YebF	-	PFAM	YebF-like protein
0000394256	megahit_155400_61007-61459	PF00903.20	49.8	2e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000394312	megahit_155400_121492-121800	PF04221.7	57.5	5.4e-16	RelB	-	PFAM	RelB antitoxin
0000394326	megahit_155403_743-2248	PF13091.1	64.5	4.7e-18	PLDc_2	-	PFAM	PLD-like domain
0000394351	megahit_155403_25330-25935	PF13958.1	172.2	4.3e-51	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system
0000394362	megahit_155413_5536-7497	K11060_3	71.6	2.7e-20	entB	-	KEGG	probable enterotoxin B
0000394376	megahit_155413_25777-26124	PF02452.12	107.7	2.2e-31	PemK	-	PFAM	PemK-like protein
0000394667	megahit_155550_4842-5930	PF00267.16	407	4.1e-122	Porin_1	-	PFAM	Gram-negative porin
0000394680	megahit_155560_584-883	PF05016.9	48	7.8e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000394762	megahit_155564_14018-15268	K03699_483	397.1	4.2e-119	tlyC	-	KEGG	putative hemolysin
0000394786	megahit_155619_1-1500	K11061_2	87	4.3e-25	entC	-	KEGG	probable enterotoxin C
0000394786	megahit_155619_1-1500	K11059_3	63.4	6.9e-18	entA	-	KEGG	probable enterotoxin A
0000394786	megahit_155619_1-1500	K11062_2	148.2	1.6e-43	entD	-	KEGG	probable enterotoxin D
0000394786	megahit_155619_1-1500	K11060_3	350.4	9.2e-105	entB	-	KEGG	probable enterotoxin B
0000394862	megahit_155667_22955-24856	K01197_243	55.4	2e-15	hya	-	KEGG	hyaluronoglucosaminidase [EC:3.2.1.35]
0000394895	megahit_155667_77831-80155	K01197_243	45	3e-12	hya	-	KEGG	hyaluronoglucosaminidase [EC:3.2.1.35]
0000394912	megahit_155667_93258-94697	PF13091.1	118.7	8.4e-35	PLDc_2	-	PFAM	PLD-like domain
0000394928	megahit_155667_119396-120994	K01197_243	51	4.4e-14	hya	-	KEGG	hyaluronoglucosaminidase [EC:3.2.1.35]
0000394969	megahit_155679_5891-6223	PF07883.6	45.6	2.4e-12	Cupin_2	-	PFAM	Cupin domain
0000395043	megahit_155728_23905-24930	PF13964.1	93.7	1.8e-27	Kelch_6	-	PFAM	Kelch motif
0000395054	megahit_155728_39426-41978	PF07691.7	82.7	1.3e-23	PA14	-	PFAM	PA14 domain
0000395196	megahit_155785_24650-25735	PF03372.18	57.8	1e-15	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000395304	megahit_155848_36477-37016	PF07883.6	73.7	4e-21	Cupin_2	-	PFAM	Cupin domain
0000395315	megahit_155848_46383-47141	PF03372.18	86	2.4e-24	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000395346	megahit_155848_84834-85844	PF14057.1	643.9	2.4e-194	GGGtGRT	-	PFAM	GGGtGRT protein
0000395360	megahit_155848_102624-103499	PF07883.6	42.2	2.7e-11	Cupin_2	-	PFAM	Cupin domain
0000395497	megahit_155899_1042-2133	K01186_172	121.2	2.9e-35	NEU1	-	KEGG	Sialidase-1
0000395629	megahit_155959_5663-6418	PF03372.18	79.2	2.8e-22	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000395630	megahit_155959_6428-7057	PF00717.18	62.7	1.2e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000395786	megahit_155993_4577-5320	PF04488.10	57.6	8.6e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif
0000395899	megahit_156050_3098-3730	PF00717.18	56.4	1.1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000396068	megahit_156103_28063-29604	PF13091.1	96.6	5.6e-28	PLDc_2	-	PFAM	PLD-like domain
0000396121	megahit_156154_4580-5149	PF01885.11	82.4	1.5e-23	PTS_2-RNA	-	PFAM	RNA 2'-phosphotransferase, Tpt1 / KptA family
0000396215	megahit_156192_43-591	PF00881.19	66.8	1.2e-18	Nitroreductase	-	PFAM	Nitroreductase family
0000396301	megahit_156247_5872-6861	PF13950.1	67.3	5.4e-19	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000396429	megahit_156290_21972-22496	PF00881.19	97.8	3.7e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000396605	megahit_156405_7718-8101	PF00903.20	42.9	2.8e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000396720	megahit_156507_1464-1769	PF00873.14	111.6	1.4e-32	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000396739	megahit_156525_1404-2021	PF00717.18	53.3	1.1e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000396811	megahit_156564_49264-50319	PF13950.1	113.5	2e-33	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000396830	megahit_156592_617-913	PF05016.9	55	5.1e-15	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000396879	megahit_156658_515-805	TIGR02385	90.5	4e-26	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family
0000396879	megahit_156658_515-805	TIGR00053	78.9	1.7e-22	TIGR00053	-	TIGR	addiction module toxin component, YafQ family
0000396880	megahit_156658_802-1068	PF04221.7	60.9	4.6e-17	RelB	-	PFAM	RelB antitoxin
0000397029	megahit_156834_756-1766	PF14031.1	71.2	4.1e-20	D-ser_dehydrat	-	PFAM	Putative serine dehydratase domain
0000397145	megahit_156890_4054-5049	PF13950.1	64.5	4.1e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000397205	megahit_156891_17822-19279	K12340_892	197.7	1.5e-58	tolC	-	KEGG	outer membrane protein
0000397206	megahit_156891_19276-22437	PF00873.14	1358.1	0	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000397216	megahit_156897_88-1050	K11041_146	177.4	1.9e-52	eta	-	KEGG	exfoliative toxin A\/B
0000397228	megahit_156907_3176-3754	PF00881.19	105.1	2.1e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000397231	megahit_156917_555-1664	K11063_6	117.6	1.3e-34	tcdAB	-	KEGG	toxin A\/B
0000397231	megahit_156917_555-1664	PF01473.15	118.7	1.7e-35	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000397232	megahit_156917_1771-3642	PF01636.18	66	2.6e-18	APH	-	PFAM	Phosphotransferase enzyme family
0000397277	megahit_156920_51247-53388	PF13091.1	44.5	7.4e-12	PLDc_2	-	PFAM	PLD-like domain
0000397306	megahit_156920_83088-84983	K11062_2	41.7	2.7e-11	entD	-	KEGG	probable enterotoxin D
0000397312	megahit_156920_88864-90258	K03699_483	370.8	3.7e-111	tlyC	-	KEGG	putative hemolysin
0000397350	megahit_156956_8107-8829	PF00881.19	79.4	1.7e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000397424	megahit_156975_27340-27744	PF00903.20	40.4	1.7e-10	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000397521	megahit_157006_4237-4554	PF05016.9	48.3	6.2e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000397526	megahit_157007_110-700	PF00882.13	73.5	9.8e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000397527	megahit_157007_878-2371	PF13091.1	98.4	1.6e-28	PLDc_2	-	PFAM	PLD-like domain
0000397617	megahit_157095_1980-4616	PF13954.1	162.4	3.2e-48	PapC_N	-	PFAM	PapC N-terminal domain
0000397617	megahit_157095_1980-4616	PF13953.1	95.1	9e-28	PapC_C	-	PFAM	PapC C-terminal domain
0000397674	megahit_157152_678-1316	PF00717.18	57.5	5.2e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000397679	megahit_157158_717-1028	PF00717.18	56.4	1.1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000397731	megahit_157183_18209-18982	PF00881.19	88.9	2.1e-25	Nitroreductase	-	PFAM	Nitroreductase family
0000397971	megahit_157304_1790-3112	K03699_483	400.2	4.6e-120	tlyC	-	KEGG	putative hemolysin
0000398041	megahit_157390_708-998	PF04221.7	50.1	1.1e-13	RelB	-	PFAM	RelB antitoxin
0000398059	megahit_157402_359-1369	K10816_8	43.8	7e-12	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000398309	megahit_157633_3240-5054	PF04488.10	56.5	1.9e-15	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif
0000398395	megahit_157669_11095-12633	PF13091.1	89.3	1e-25	PLDc_2	-	PFAM	PLD-like domain
0000398404	megahit_157669_22364-22816	TIGR01593	86.1	9.7e-25	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000398404	megahit_157669_22364-22816	PF05105.7	123.3	2.6e-36	Phage_holin_4	-	PFAM	Holin family
0000398439	megahit_157669_47574-47846	PF04221.7	50.2	1e-13	RelB	-	PFAM	RelB antitoxin
0000398440	megahit_157669_47839-48099	TIGR02116	103.1	3.6e-30	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000398445	megahit_157669_49704-50345	PF00717.18	43.3	1.4e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000398446	megahit_157669_50358-51035	PF01909.18	42.4	4.2e-11	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000398511	megahit_157669_116067-116828	PF03372.18	101.6	4.4e-29	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000398601	megahit_157669_201056-201475	PF07883.6	43.1	1.4e-11	Cupin_2	-	PFAM	Cupin domain
0000398610	megahit_157669_211754-212140	PF02742.10	48.1	4.3e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000398622	megahit_157669_226377-226760	PF02742.10	46.3	1.7e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000398671	megahit_157731_967-2328	K11060_3	47.7	4.5e-13	entB	-	KEGG	probable enterotoxin B
0000398673	megahit_157731_3185-3832	PF00717.18	62.3	1.6e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000398692	megahit_157746_330-1004	K11068_1278_95_625	207.1	1.1e-61	hlyIII	-	KEGG	hemolysin III
0000398709	megahit_157775_8854-9930	K11060_3	125.6	1.1e-36	entB	-	KEGG	probable enterotoxin B
0000398709	megahit_157775_8854-9930	K11062_2	65	2.3e-18	entD	-	KEGG	probable enterotoxin D
0000398712	megahit_157775_14157-15446	K11063_6	124.6	1e-36	tcdAB	-	KEGG	toxin A\/B
0000398712	megahit_157775_14157-15446	PF01473.15	127	3.7e-38	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000398714	megahit_157775_16211-17251	PF13950.1	116	3.3e-34	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000398715	megahit_157775_17404-17745	K11062_2	42.6	1.4e-11	entD	-	KEGG	probable enterotoxin D
0000398852	megahit_157856_824-1702	PF07883.6	44.3	6.1e-12	Cupin_2	-	PFAM	Cupin domain
0000398887	megahit_157864_5962-7248	K03699_483	395.3	1.4e-118	tlyC	-	KEGG	putative hemolysin
0000398933	megahit_157875_14134-14670	PF00881.19	88.7	2.3e-25	Nitroreductase	-	PFAM	Nitroreductase family
0000398939	megahit_157875_22413-22817	PF00903.20	47.7	9.1e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000398956	megahit_157875_40205-43237	PF00873.14	485.7	1.4e-145	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000398957	megahit_157875_43286-44557	K12340_892	158.1	1.6e-46	tolC	-	KEGG	outer membrane protein
0000398975	megahit_157877_2-205	PF00873.14	80.5	3.3e-23	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000399063	megahit_157977_95-997	PF07883.6	41.5	4.5e-11	Cupin_2	-	PFAM	Cupin domain
0000399110	megahit_157990_174-698	PF00881.19	108.5	2e-31	Nitroreductase	-	PFAM	Nitroreductase family
0000399201	megahit_158039_44820-45167	PF02452.12	113.3	4.1e-33	PemK	-	PFAM	PemK-like protein
0000399202	megahit_158039_45194-45931	K03699_483	240.5	1.4e-71	tlyC	-	KEGG	putative hemolysin
0000399214	megahit_158039_58464-58808	PF07883.6	59.6	1e-16	Cupin_2	-	PFAM	Cupin domain
0000399355	megahit_158063_49217-49846	PF00717.18	62.6	1.3e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000399429	megahit_158063_132195-132608	PF02742.10	52.7	1.6e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000399690	megahit_158150_1655-2047	PF13091.1	40.3	1.5e-10	PLDc_2	-	PFAM	PLD-like domain
0000399708	megahit_158188_224-1390	K03699_483	389.3	9.2e-117	tlyC	-	KEGG	putative hemolysin
0000399716	megahit_158192_1599-2540	PF01473.15	46.2	1.7e-12	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000399827	megahit_158208_2977-3327	PF07883.6	52.2	2e-14	Cupin_2	-	PFAM	Cupin domain
0000399840	megahit_158223_1-1245	PF00873.14	339	2.7e-101	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000399841	megahit_158223_1242-2615	K12340_892	171.7	1.2e-50	tolC	-	KEGG	outer membrane protein
0000399880	megahit_158230_45140-47209	PF13091.1	55.2	3.6e-15	PLDc_2	-	PFAM	PLD-like domain
0000399934	megahit_158288_1-1641	PF00873.14	258	8.3e-77	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000399945	megahit_158292_1917-2525	PF00717.18	44.5	5.8e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000400051	megahit_158395_16491-17792	K03699_483	394.4	2.6e-118	tlyC	-	KEGG	putative hemolysin
0000400068	megahit_158395_35193-35555	PF02452.12	104.7	1.8e-30	PemK	-	PFAM	PemK-like protein
0000400076	megahit_158395_43632-43898	TIGR02116	85.6	1e-24	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000400147	megahit_158504_1-1395	K11062_2	94.3	3.1e-27	entD	-	KEGG	probable enterotoxin D
0000400181	megahit_158523_45768-47237	PF13091.1	70.1	8.8e-20	PLDc_2	-	PFAM	PLD-like domain
0000400235	megahit_158590_6167-7408	PF01636.18	42.8	3.1e-11	APH	-	PFAM	Phosphotransferase enzyme family
0000400250	megahit_158591_14313-14903	PF00881.19	104.3	3.6e-30	Nitroreductase	-	PFAM	Nitroreductase family
0000400263	megahit_158591_26763-27056	PF04221.7	50.4	9.1e-14	RelB	-	PFAM	RelB antitoxin
0000400299	megahit_158591_64434-66950	PF00652.17	54.8	6e-15	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000400308	megahit_158591_74521-76191	PF01473.15	82.1	6.6e-24	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000400308	megahit_158591_74521-76191	K11063_6	122.9	3.4e-36	tcdAB	-	KEGG	toxin A\/B
0000400311	megahit_158591_80050-81867	PF01473.15	105.8	2.1e-31	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000400311	megahit_158591_80050-81867	K11063_6	99.1	4.9e-29	tcdAB	-	KEGG	toxin A\/B
0000400312	megahit_158591_81892-83748	K11063_6	115.2	7.1e-34	tcdAB	-	KEGG	toxin A\/B
0000400312	megahit_158591_81892-83748	PF01473.15	70.5	3.1e-20	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000400392	megahit_158614_2792-3130	PF00717.18	55.7	1.9e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000400398	megahit_158626_3765-4319	PF00717.18	61.5	2.9e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000400444	megahit_158673_355-1683	K11062_2	87.2	4.4e-25	entD	-	KEGG	probable enterotoxin D
0000400454	megahit_158675_395-700	PF04221.7	63.1	9.5e-18	RelB	-	PFAM	RelB antitoxin
0000400462	megahit_158699_1-4554	K11021_124	93.3	6e-27	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000400470	megahit_158699_8823-9131	PF05016.9	42	5.9e-11	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000400644	megahit_158735_8176-9561	PF13091.1	83	8.8e-24	PLDc_2	-	PFAM	PLD-like domain
0000400657	megahit_158751_8315-9172	K11060_3	78.9	1.6e-22	entB	-	KEGG	probable enterotoxin B
0000400837	megahit_158783_60273-61559	PF00675.15	56.8	1.3e-15	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000400837	megahit_158783_60273-61559	K06972_355	48.1	2.2e-13	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000400837	megahit_158783_60273-61559	PF05193.16	54	1e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000400838	megahit_158783_61552-62820	PF05193.16	94.4	4.3e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000400993	megahit_158810_77-775	K11060_3	52.4	1.7e-14	entB	-	KEGG	probable enterotoxin B
0000400994	megahit_158810_1113-1838	K11060_3	45.6	2e-12	entB	-	KEGG	probable enterotoxin B
0000401008	megahit_158812_14605-15159	PF01885.11	169.6	2.9e-50	PTS_2-RNA	-	PFAM	RNA 2'-phosphotransferase, Tpt1 / KptA family
0000401032	megahit_158812_34428-36584	PF13091.1	48.1	5.9e-13	PLDc_2	-	PFAM	PLD-like domain
0000401162	megahit_158838_50855-51298	PF05105.7	98.4	1.3e-28	Phage_holin_4	-	PFAM	Holin family
0000401162	megahit_158838_50855-51298	TIGR01593	73.4	8.1e-21	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000401342	megahit_158906_21379-22890	K11063_6	52.9	4.1e-15	tcdAB	-	KEGG	toxin A\/B
0000401405	megahit_158935_5283-5915	PF00717.18	49.2	2e-13	Peptidase_S24	-	PFAM	Peptidase S24-like
0000401428	megahit_158935_24521-27571	PF00873.14	539.8	6.3e-162	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000401561	megahit_159021_1267-1848	PF07883.6	46.9	9.5e-13	Cupin_2	-	PFAM	Cupin domain
0000401564	megahit_159021_4758-5330	PF00881.19	40.4	1.6e-10	Nitroreductase	-	PFAM	Nitroreductase family
0000401821	megahit_159290_18811-19434	PF00881.19	113.3	6.5e-33	Nitroreductase	-	PFAM	Nitroreductase family
0000401928	megahit_159342_860-1753	PF03837.9	172.4	4.4e-51	RecT	-	PFAM	RecT family
