ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description
0000789940	megahit_452772_1545-2321	PF03372.18	55.4	5.4e-15	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000789985	megahit_452796_36296-37858	PF13091.1	97	4.3e-28	PLDc_2	-	PFAM	PLD-like domain
0000790355	megahit_453059_180-1970	K11062_2	78.4	2e-22	entD	-	KEGG	probable enterotoxin D
0000790358	megahit_453062_3-374	PF02452.12	82	2.1e-23	PemK	-	PFAM	PemK-like protein
0000790375	megahit_453113_3-755	PF05193.16	52.9	2.2e-14	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000790376	megahit_453113_742-2013	PF05193.16	55.6	3.4e-15	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000790376	megahit_453113_742-2013	PF00675.15	53.2	1.7e-14	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000790378	megahit_453113_2714-3055	K11022_5	66.6	1.1e-18	rtxA1	-	KEGG	structural toxin protein (hemagglutinin\/hemolysin) RtxA
0000790467	megahit_453237_1302-1634	K11022_5	62.7	1.8e-17	rtxA1	-	KEGG	structural toxin protein (hemagglutinin\/hemolysin) RtxA
0000790593	megahit_453290_15154-15522	PF01909.18	42.5	4e-11	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000790792	megahit_453443_456-1310	PF00881.19	78.6	2.9e-22	Nitroreductase	-	PFAM	Nitroreductase family
0000790830	megahit_453478_6175-7263	PF01636.18	76.8	1.3e-21	APH	-	PFAM	Phosphotransferase enzyme family
0000790865	megahit_453478_39493-40707	PF01636.18	46.9	1.8e-12	APH	-	PFAM	Phosphotransferase enzyme family
0000791080	megahit_453710_625-1809	PF13091.1	72.6	1.5e-20	PLDc_2	-	PFAM	PLD-like domain
0000791097	megahit_453737_3858-5834	PF08367.6	192.3	4e-57	M16C_assoc	-	PFAM	Peptidase M16C associated
0000791097	megahit_453737_3858-5834	K06972_355	526.1	8.5e-158	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000791293	megahit_453960_1-126	PF14057.1	59.6	1.5e-16	GGGtGRT	-	PFAM	GGGtGRT protein
0000791424	megahit_454189_7445-8980	PF13091.1	95	1.7e-27	PLDc_2	-	PFAM	PLD-like domain
0000791454	megahit_454189_36439-37305	PF01636.18	104.2	5.6e-30	APH	-	PFAM	Phosphotransferase enzyme family
0000791646	megahit_454291_69901-70446	PF00881.19	116.1	8.5e-34	Nitroreductase	-	PFAM	Nitroreductase family
0000791652	megahit_454291_73864-82695	PF07591.6	112.6	7.6e-33	PT-HINT	-	PFAM	Pretoxin HINT domain
0000791689	megahit_454292_34296-34823	PF07883.6	40.9	6.7e-11	Cupin_2	-	PFAM	Cupin domain
0000791690	megahit_454292_35031-35945	PF00903.20	102.2	1.3e-29	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000791698	megahit_454292_43636-44604	TIGR01263	45.8	2.9e-12	4HPPD	-	TIGR	4-hydroxyphenylpyruvate dioxygenase
0000791698	megahit_454292_43636-44604	K00457_848_95_564	49.8	1.6e-13	HPD, hppD	-	KEGG	4-hydroxyphenylpyruvate dioxygenase
0000791709	megahit_454292_53066-53608	PF07883.6	55.2	2.4e-15	Cupin_2	-	PFAM	Cupin domain
0000791734	megahit_454292_72054-72584	PF01636.18	65.9	2.8e-18	APH	-	PFAM	Phosphotransferase enzyme family
0000791751	megahit_454304_1-1251	K03699_483	322.4	1.8e-96	tlyC	-	KEGG	putative hemolysin
0000791863	megahit_454386_139-516	PF07883.6	41.4	4.9e-11	Cupin_2	-	PFAM	Cupin domain
0000791930	megahit_454413_66469-67974	PF13941.1	441.4	1.7e-132	MutL	-	PFAM	MutL protein
0000792084	megahit_454436_62019-62696	K11068_1278_95_625	225.7	2.2e-67	hlyIII	-	KEGG	hemolysin III
0000792134	megahit_454468_7732-7995	TIGR02116	73.1	8.4e-21	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000792155	megahit_454482_6051-6395	PF02452.12	103.8	3.5e-30	PemK	-	PFAM	PemK-like protein
0000792178	megahit_454493_596-1006	PF05105.7	145.3	3.8e-43	Phage_holin_4	-	PFAM	Holin family
0000792178	megahit_454493_596-1006	TIGR01593	101.4	1.7e-29	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000792219	megahit_454500_40742-42868	PF13091.1	50.9	7.7e-14	PLDc_2	-	PFAM	PLD-like domain
0000792728	megahit_454843_38719-39153	PF14040.1	117.6	2e-34	DNase_NucA_NucB	-	PFAM	Deoxyribonuclease NucA/NucB
0000792741	megahit_454848_632-1636	PF13950.1	88.5	1.3e-25	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000792801	megahit_454919_3901-4803	PF01636.18	60.1	1.7e-16	APH	-	PFAM	Phosphotransferase enzyme family
0000792867	megahit_454968_1483-2109	PF00881.19	121.4	2.1e-35	Nitroreductase	-	PFAM	Nitroreductase family
0000792912	megahit_455022_4662-5030	PF02742.10	49.5	1.6e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000792912	megahit_455022_4662-5030	PF01325.14	47.8	6.6e-13	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000792934	megahit_455022_21554-22243	K11021_124	40.8	4.5e-11	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000792936	megahit_455022_22852-23676	K11021_124	48.2	2.5e-13	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000792938	megahit_455022_24399-33368	K11021_124	51.7	2.3e-14	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000792975	megahit_455022_77843-78322	PF13958.1	156	4e-46	ToxN_toxin	-	PFAM	Toxin ToxN, type III toxin-antitoxin system
0000793016	megahit_455022_121697-122977	PF00675.15	56.9	1.3e-15	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000793067	megahit_455023_643-1227	PF00881.19	126.4	6.1e-37	Nitroreductase	-	PFAM	Nitroreductase family
0000793177	megahit_455125_21176-22471	PF05193.16	49.7	2.2e-13	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000793177	megahit_455125_21176-22471	PF00675.15	53	2e-14	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000793178	megahit_455125_22461-23759	PF05193.16	69.6	1.7e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000793255	megahit_455171_14804-16843	PF13091.1	47.9	6.7e-13	PLDc_2	-	PFAM	PLD-like domain
0000793262	megahit_455172_2-2491	PF00873.14	802.9	2e-241	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family
0000793323	megahit_455199_1-399	PF00881.19	96.2	1.2e-27	Nitroreductase	-	PFAM	Nitroreductase family
0000793375	megahit_455272_12723-13241	PF00881.19	122.6	9e-36	Nitroreductase	-	PFAM	Nitroreductase family
0000793557	megahit_455348_22104-22535	PF02742.10	46.2	1.8e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000793557	megahit_455348_22104-22535	PF01325.14	46.3	2e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000793609	megahit_455403_291-608	PF05016.9	52.5	3.2e-14	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000793716	megahit_455448_61-669	PF00717.18	61	4.2e-17	Peptidase_S24	-	PFAM	Peptidase S24-like
0000793755	megahit_455478_399-995	PF00717.18	43.3	1.4e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000793761	megahit_455491_1-1083	PF08367.6	186.1	3.2e-55	M16C_assoc	-	PFAM	Peptidase M16C associated
0000793761	megahit_455491_1-1083	K06972_355	234.2	1.3e-69	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000793826	megahit_455532_30303-33260	PF08367.6	224.8	4.6e-67	M16C_assoc	-	PFAM	Peptidase M16C associated
0000793826	megahit_455532_30303-33260	K06972_355	969.3	1.1e-291	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000793826	megahit_455532_30303-33260	PF05193.16	64.6	5.8e-18	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000793858	megahit_455532_64789-65679	K03699_483	290.7	7.6e-87	tlyC	-	KEGG	putative hemolysin
0000793859	megahit_455532_65754-66101	PF02452.12	108.4	1.4e-31	PemK	-	PFAM	PemK-like protein
0000793894	megahit_455532_110788-112386	PF13091.1	86.3	8.5e-25	PLDc_2	-	PFAM	PLD-like domain
0000793900	megahit_455532_122636-123196	PF00881.19	83.7	8.3e-24	Nitroreductase	-	PFAM	Nitroreductase family
0000794024	megahit_455646_2107-2973	PF00881.19	82.6	1.7e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000794028	megahit_455646_5791-6372	PF00717.18	43.3	1.3e-11	Peptidase_S24	-	PFAM	Peptidase S24-like
0000794044	megahit_455651_13395-13994	PF00717.18	50.6	7.3e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000794044	megahit_455651_13395-13994	PF10502.4	41.8	4.7e-11	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26
0000794142	megahit_455691_18986-20410	PF13091.1	84.6	2.9e-24	PLDc_2	-	PFAM	PLD-like domain
0000794146	megahit_455691_24285-25064	PF00881.19	85.2	2.9e-24	Nitroreductase	-	PFAM	Nitroreductase family
0000794339	megahit_455867_892-1206	PF05016.9	61.8	4e-17	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000794436	megahit_455943_7431-7760	PF05016.9	51.3	7.6e-14	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000794437	megahit_455943_7757-8074	PF04221.7	65.7	1.5e-18	RelB	-	PFAM	RelB antitoxin
0000794444	megahit_455943_12230-12550	PF05016.9	67.1	8.5e-19	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000794498	megahit_455945_6685-7233	PF07883.6	54.8	3.2e-15	Cupin_2	-	PFAM	Cupin domain
0000794561	megahit_455956_2784-3104	PF04221.7	44.3	7.2e-12	RelB	-	PFAM	RelB antitoxin
0000794696	megahit_456080_39490-40251	PF00881.19	97.7	3.9e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000794761	megahit_456103_8913-9263	PF07883.6	53.4	8.5e-15	Cupin_2	-	PFAM	Cupin domain
0000794776	megahit_456103_23428-23805	PF01325.14	50.5	9.2e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000794776	megahit_456103_23428-23805	PF02742.10	49.3	1.9e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000794839	megahit_456150_2918-4240	PF04829.8	43.5	1.1e-11	PT-VENN	-	PFAM	Pre-toxin domain with VENN motif
0000794947	megahit_456200_47011-48558	PF13091.1	116.2	4.9e-34	PLDc_2	-	PFAM	PLD-like domain
0000794972	megahit_456223_7359-8519	PF01636.18	61.7	5.5e-17	APH	-	PFAM	Phosphotransferase enzyme family
0000794983	megahit_456229_2703-3116	PF00903.20	49.9	1.9e-13	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000795017	megahit_456260_2-589	PF01636.18	55.8	3.4e-15	APH	-	PFAM	Phosphotransferase enzyme family
0000795064	megahit_456295_26315-26758	PF00903.20	47	1.5e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000795307	megahit_456549_156-461	PF04221.7	59.6	1.2e-16	RelB	-	PFAM	RelB antitoxin
0000795308	megahit_456549_458-793	PF05016.9	49.1	3.6e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein
0000795310	megahit_456549_1922-3166	PF05193.16	124.8	2e-36	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000795310	megahit_456549_1922-3166	K06972_355	68.9	1.1e-19	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000795310	megahit_456549_1922-3166	PF00675.15	142.1	6.8e-42	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000795316	megahit_456549_9527-9913	PF01325.14	45.6	3.3e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000795596	megahit_456779_322-813	PF07883.6	51.3	3.8e-14	Cupin_2	-	PFAM	Cupin domain
0000795609	megahit_456799_1196-1945	PF03372.18	89.3	2.5e-25	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000795871	megahit_456962_60996-62297	K01186_172	54	8e-15	NEU1	-	KEGG	Sialidase-1
0000796126	megahit_457102_575-1102	K11062_2	52.4	1.5e-14	entD	-	KEGG	probable enterotoxin D
0000796156	megahit_457145_1852-2208	PF14058.1	41.2	1.1e-10	PcfK	-	PFAM	PcfK-like protein
0000796227	megahit_457226_8277-9818	PF13091.1	95.9	9.6e-28	PLDc_2	-	PFAM	PLD-like domain
0000796304	megahit_457238_387-1379	PF01636.18	87.8	5.9e-25	APH	-	PFAM	Phosphotransferase enzyme family
0000796307	megahit_457247_234-1040	K11060_3	56.5	9.6e-16	entB	-	KEGG	probable enterotoxin B
0000796307	megahit_457247_234-1040	K11061_2	59	1.4e-16	entC	-	KEGG	probable enterotoxin C
0000796307	megahit_457247_234-1040	K11062_2	60.1	6.9e-17	entD	-	KEGG	probable enterotoxin D
0000796323	megahit_457257_1303-2022	PF01636.18	51.2	8.5e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000796329	megahit_457258_4981-5679	PF13091.1	55.5	2.9e-15	PLDc_2	-	PFAM	PLD-like domain
0000796382	megahit_457311_2573-3142	PF00881.19	65.5	3.2e-18	Nitroreductase	-	PFAM	Nitroreductase family
0000796392	megahit_457332_2067-2618	PF07883.6	54	5.4e-15	Cupin_2	-	PFAM	Cupin domain
0000796433	megahit_457393_251-1669	K03699_483	408.5	1.4e-122	tlyC	-	KEGG	putative hemolysin
0000796543	megahit_457533_511-816	PF04221.7	58.7	2.2e-16	RelB	-	PFAM	RelB antitoxin
0000796553	megahit_457552_129-1196	PF10671.4	73.7	5.3e-21	TcpQ	-	PFAM	Toxin co-regulated pilus biosynthesis protein Q
0000796608	megahit_457594_4576-5481	PF01636.18	48.4	6.5e-13	APH	-	PFAM	Phosphotransferase enzyme family
0000796662	megahit_457693_1-1338	K10816_8	47.4	5.5e-13	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000796736	megahit_457806_7996-8487	K03699_483	100.5	3.9e-29	tlyC	-	KEGG	putative hemolysin
0000796749	megahit_457817_851-1282	PF04740.7	44.3	1.1e-11	LXG	-	PFAM	LXG domain of WXG superfamily
0000796847	megahit_457913_1-555	K03699_483	71.4	2.7e-20	tlyC	-	KEGG	putative hemolysin
0000796848	megahit_457913_680-1027	PF02452.12	108.6	1.1e-31	PemK	-	PFAM	PemK-like protein
0000796918	megahit_457964_437-994	K11062_2	46.1	1.2e-12	entD	-	KEGG	probable enterotoxin D
0000796960	megahit_458006_3-245	PF00675.15	73.7	8.1e-21	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000796996	megahit_458050_3881-4447	PF03372.18	68.9	4e-19	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000797069	megahit_458135_5417-6421	K11060_3	44.2	5.2e-12	entB	-	KEGG	probable enterotoxin B
0000797093	megahit_458150_447-719	PF01909.18	45.7	4.1e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000797163	megahit_458289_1356-1670	PF02452.12	94.6	2.6e-27	PemK	-	PFAM	PemK-like protein
0000797186	megahit_458304_10108-11637	PF13091.1	100.3	4e-29	PLDc_2	-	PFAM	PLD-like domain
0000797188	megahit_458304_12299-12769	PF05105.7	115.7	5.6e-34	Phage_holin_4	-	PFAM	Holin family
0000797188	megahit_458304_12299-12769	TIGR01593	111.5	1.3e-32	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000797223	megahit_458313_1362-2123	PF03372.18	85.3	3.9e-24	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000797385	megahit_458357_21189-21860	PF13972.1	157.9	6.9e-47	TetR	-	PFAM	Bacterial transcriptional repressor
0000797389	megahit_458357_24664-26154	K06972_355	50.9	3e-14	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000797389	megahit_458357_24664-26154	PF05193.16	111.6	2.3e-32	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000797390	megahit_458357_26147-27502	PF00675.15	74.6	4.5e-21	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000797390	megahit_458357_26147-27502	K06972_355	56.2	7.6e-16	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000797390	megahit_458357_26147-27502	PF05193.16	95	2.8e-27	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000797408	megahit_458380_14485-15009	PF00881.19	115.6	1.3e-33	Nitroreductase	-	PFAM	Nitroreductase family
0000797490	megahit_458395_78850-79752	PF00246.19	146.2	9.1e-43	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000797660	megahit_458579_1911-2327	PF00246.19	45.8	3.8e-12	Peptidase_M14	-	PFAM	Zinc carboxypeptidase
0000797697	megahit_458636_1220-1582	PF01325.14	52.8	1.9e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000797697	megahit_458636_1220-1582	PF02742.10	45.8	2.3e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000797709	megahit_458654_358-1023	K01197_243	110.6	3.7e-32	hya	-	KEGG	hyaluronoglucosaminidase [EC:3.2.1.35]
0000797813	megahit_458709_3178-3573	PF01325.14	45.3	3.9e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000797813	megahit_458709_3178-3573	PF02742.10	49.3	1.8e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000797818	megahit_458713_998-1264	PF13950.1	66.7	8.4e-19	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit
0000798076	megahit_458967_10674-11324	K11068_1278_95_625	229.4	1.7e-68	hlyIII	-	KEGG	hemolysin III
0000798167	megahit_459052_40864-41235	PF00903.20	42.1	4.8e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000798221	megahit_459052_94971-95510	PF00881.19	124	3.2e-36	Nitroreductase	-	PFAM	Nitroreductase family
0000798246	megahit_459073_769-1038	PF04221.7	41.4	5.6e-11	RelB	-	PFAM	RelB antitoxin
0000798247	megahit_459073_1039-1296	TIGR02116	106.7	2.8e-31	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family
0000798276	megahit_459107_3-365	PF01325.14	53.2	1.3e-14	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain
0000798276	megahit_459107_3-365	PF02742.10	41.1	6.7e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000798442	megahit_459249_16805-17389	PF00717.18	53.4	9.2e-15	Peptidase_S24	-	PFAM	Peptidase S24-like
0000798457	megahit_459249_29860-31293	K11060_3	51.5	3.2e-14	entB	-	KEGG	probable enterotoxin B
0000798494	megahit_459249_76476-77261	PF01636.18	77.2	9.8e-22	APH	-	PFAM	Phosphotransferase enzyme family
0000798616	megahit_459309_6531-6875	PF07883.6	57	6.3e-16	Cupin_2	-	PFAM	Cupin domain
0000798786	megahit_459399_25724-27013	K03699_483	478.9	6.1e-144	tlyC	-	KEGG	putative hemolysin
0000798815	megahit_459421_2430-2801	PF02742.10	43.2	1.5e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain
0000798845	megahit_459423_3162-3914	PF00652.17	50.7	1.1e-13	Ricin_B_lectin	-	PFAM	Ricin-type beta-trefoil lectin domain
0000798853	megahit_459423_10564-10929	PF00903.20	41.2	9.4e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000798860	megahit_459423_19120-20391	PF05193.16	68.9	2.8e-19	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000798861	megahit_459423_20388-21662	PF00675.15	50.2	1.5e-13	Peptidase_M16	-	PFAM	Insulinase (Peptidase family M16)
0000798861	megahit_459423_20388-21662	PF05193.16	46.3	2.4e-12	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000799010	megahit_459621_2-808	K11021_124	49.2	1.3e-13	tccC	-	KEGG	insecticidal toxin complex protein TccC
0000799103	megahit_459705_4338-5024	PF00717.18	46.8	1.1e-12	Peptidase_S24	-	PFAM	Peptidase S24-like
0000799103	megahit_459705_4338-5024	PF10502.4	42.5	2.7e-11	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26
0000799183	megahit_459711_31454-32200	PF01636.18	52.2	4.3e-14	APH	-	PFAM	Phosphotransferase enzyme family
0000799187	megahit_459711_34025-34375	PF07883.6	42.9	1.7e-11	Cupin_2	-	PFAM	Cupin domain
0000799327	megahit_459858_49-1572	PF01473.15	48.7	2.7e-13	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000799466	megahit_459940_38990-39616	PF00717.18	52.2	2.3e-14	Peptidase_S24	-	PFAM	Peptidase S24-like
0000799483	megahit_459940_58491-59933	K03699_483	466.9	2.7e-140	tlyC	-	KEGG	putative hemolysin
0000799537	megahit_459949_39166-40257	PF01636.18	47.3	1.4e-12	APH	-	PFAM	Phosphotransferase enzyme family
0000799587	megahit_459949_90194-90949	PF03372.18	85.7	3.1e-24	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family
0000799588	megahit_459949_90971-91624	PF00717.18	58.5	2.5e-16	Peptidase_S24	-	PFAM	Peptidase S24-like
0000799644	megahit_459954_4551-6551	K11063_6	158.1	8e-47	tcdAB	-	KEGG	toxin A\/B
0000799644	megahit_459954_4551-6551	PF01473.15	179.1	1.2e-54	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000799645	megahit_459954_6592-7725	PF01473.15	138.7	7.5e-42	CW_binding_1	-	PFAM	Putative cell wall binding repeat
0000799645	megahit_459954_6592-7725	K11063_6	117.5	1.4e-34	tcdAB	-	KEGG	toxin A\/B
0000799646	megahit_459954_7810-9648	PF01636.18	69	3.2e-19	APH	-	PFAM	Phosphotransferase enzyme family
0000799872	megahit_460189_491-1663	K10816_8	141.5	1.5e-41	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000799932	megahit_460234_6002-6493	PF05105.7	97.1	3.3e-28	Phage_holin_4	-	PFAM	Holin family
0000799932	megahit_460234_6002-6493	TIGR01593	58.5	3.3e-16	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin
0000799940	megahit_460241_862-2310	K10816_8	53.9	6e-15	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000800037	megahit_460313_8067-8495	PF00881.19	55.2	4.7e-15	Nitroreductase	-	PFAM	Nitroreductase family
0000800129	megahit_460328_4157-4486	PF07883.6	54.7	3.5e-15	Cupin_2	-	PFAM	Cupin domain
0000800131	megahit_460328_5465-6592	K10815_8	100	5.2e-29	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
0000800132	megahit_460328_6596-6910	K10814_8	50.1	1.1e-13	hcnA	-	KEGG	hydrogen cyanide synthase HcnA [EC:1.4.99.5]
0000800133	megahit_460328_6947-8005	K10816_8	80.4	5.4e-23	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
0000800170	megahit_460403_2656-3477	PF00882.13	46.3	2.3e-12	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C
0000800269	megahit_460492_62115-62486	PF02452.12	101.3	2.2e-29	PemK	-	PFAM	PemK-like protein
0000800282	megahit_460493_5989-6600	PF00881.19	81.1	5.1e-23	Nitroreductase	-	PFAM	Nitroreductase family
0000800283	megahit_460493_6626-7225	PF00881.19	96.8	7.5e-28	Nitroreductase	-	PFAM	Nitroreductase family
0000800298	megahit_460525_1-615	PF07591.6	101.7	1.7e-29	PT-HINT	-	PFAM	Pretoxin HINT domain
0000800394	megahit_460585_32346-32714	PF00903.20	43.2	2.2e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
0000800431	megahit_460585_73161-76034	K06972_355	944.4	3.5e-284	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000800431	megahit_460585_73161-76034	PF05193.16	83.3	1e-23	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
0000800431	megahit_460585_73161-76034	PF08367.6	187.8	9.6e-56	M16C_assoc	-	PFAM	Peptidase M16C associated
0000800569	megahit_460597_66770-67693	PF01636.18	70.3	1.3e-19	APH	-	PFAM	Phosphotransferase enzyme family
0000800593	megahit_460597_91956-92264	PF01909.18	41.1	1.1e-10	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain
0000800602	megahit_460597_106932-108209	K06972_355	42.9	7.7e-12	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]
0000800602	megahit_460597_106932-108209	PF05193.16	90.4	7.3e-26	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain
