CONTIG_NAME	CALL	CONTIG_LENGTH	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_7173	unclassified	1001	--	--	--
megahit_7180	unclassified	890	--	--	--
megahit_7181	unclassified	965	--	--	--
megahit_7187	unclassified	851	--	--	--
megahit_719	unclassified	791	--	--	--
megahit_7191	unclassified	1256	--	--	--
megahit_7192	unclassified	1393	--	--	--
megahit_7194	unclassified	1837	--	--	--
megahit_7195	unclassified	2306	--	--	--
megahit_7198	unclassified	3080	--	--	--
megahit_7208	unclassified	2317	--	--	--
megahit_721	unclassified	2223	--	--	--
megahit_7211	unclassified	1025	--	--	--
megahit_7214	unclassified	2368	--	--	--
megahit_7219	unclassified	1843	--	--	--
megahit_7232	unclassified	1051	--	--	--
megahit_7235	unclassified	6112	--	--	--
megahit_7236	unclassified	4937	--	--	--
megahit_7239	unclassified	779	--	--	--
megahit_7244	unclassified	1144	--	--	--
megahit_7247	unclassified	892	--	--	--
megahit_7250	unclassified	1745	--	--	--
megahit_7251	unclassified	1428	--	--	--
megahit_7258	unclassified	1269	--	--	--
megahit_7259	unclassified	1053	--	--	--
megahit_7260	unclassified	791	--	--	--
megahit_7283	unclassified	800	--	--	--
megahit_7286	unclassified	840	--	--	--
megahit_7288	unclassified	7244	--	--	--
megahit_7293	unclassified	768	--	--	--
megahit_7308	unclassified	4623	--	--	--
megahit_7310	unclassified	771	--	--	--
megahit_7311	unclassified	1275	--	--	--
megahit_7315	unclassified	1006	--	--	--
megahit_7325	unclassified	1297	--	--	--
megahit_7326	unclassified	1071	--	--	--
megahit_7329	unclassified	1176	--	--	--
megahit_7336	unclassified	764	--	--	--
megahit_7342	unclassified	884	--	--	--
megahit_7344	unclassified	2923	--	--	--
megahit_7347	unclassified	797	--	--	--
megahit_7348	unclassified	1126	--	--	--
megahit_7360	unclassified	4157	--	--	--
megahit_7369	unclassified	1342	--	--	--
megahit_7372	unclassified	2302	--	--	--
megahit_738	unclassified	1018	--	--	--
megahit_7382	unclassified	974	--	--	--
megahit_7385	unclassified	1093	--	--	--
megahit_7391	unclassified	752	--	--	--
megahit_7395	unclassified	819	--	--	--
megahit_7398	unclassified	1395	--	--	--
megahit_7405	unclassified	1334	1:1334:+	UniRef50_C7T763	UniRef90_A8ST13
megahit_7409	unclassified	791	--	--	--
megahit_7415	unclassified	834	--	--	--
megahit_7420	unclassified	1076	--	--	--
megahit_7425	unclassified	6702	--	--	--
megahit_7427	unclassified	1478	--	--	--
megahit_7428	unclassified	1506	--	--	--
megahit_7430	unclassified	2468	--	--	--
megahit_7435	unclassified	3545	--	--	--
megahit_7438	unclassified	3592	--	--	--
megahit_7444	unclassified	1890	225:1794:-	UniRef50_D4CI50	UniRef90_unknown
megahit_7445	unclassified	750	--	--	--
megahit_745	unclassified	4377	--	--	--
megahit_7453	unclassified	1380	--	--	--
megahit_7456	unclassified	1290	--	--	--
megahit_7463	unclassified	911	--	--	--
megahit_7465	unclassified	1643	--	--	--
megahit_7467	unclassified	1250	--	--	--
megahit_7472	unclassified	812	--	--	--
megahit_7474	unclassified	1239	--	--	--
megahit_7486	unclassified	1359	--	--	--
megahit_7487	unclassified	2812	--	--	--
megahit_7508	unclassified	2067	--	--	--
megahit_7511	unclassified	2179	--	--	--
megahit_7512	unclassified	1766	--	--	--
megahit_7520	unclassified	793	--	--	--
megahit_7527	unclassified	1403	--	--	--
megahit_7528	unclassified	1003	--	--	--
megahit_7530	unclassified	987	--	--	--
megahit_7531	unclassified	5105	--	--	--
megahit_7532	unclassified	1329	--	--	--
megahit_7533	unclassified	1319	--	--	--
megahit_7539	unclassified	1739	--	--	--
megahit_755	unclassified	3746	--	--	--
megahit_7577	unclassified	3946	--	--	--
megahit_7579	unclassified	1500	--	--	--
megahit_7581	unclassified	1179	--	--	--
megahit_7585	unclassified	9405	--	--	--
megahit_7588	unclassified	883	--	--	--
megahit_7591	unclassified	1744	--	--	--
megahit_7598	unclassified	762	--	--	--
megahit_7599	unclassified	1450	--	--	--
megahit_7610	unclassified	782	--	--	--
megahit_7611	unclassified	1903	--	--	--
megahit_7614	unclassified	5546	--	--	--
megahit_7630	unclassified	982	--	--	--
megahit_7634	unclassified	1079	--	--	--
megahit_7635	unclassified	789	--	--	--
megahit_7643	unclassified	750	--	--	--
megahit_7645	unclassified	1314	--	--	--
megahit_765	unclassified	938	--	--	--
megahit_7658	unclassified	1433	--	--	--
megahit_7661	unclassified	2232	--	--	--
megahit_7663	unclassified	1191	--	--	--
megahit_7665	unclassified	873	--	--	--
megahit_7670	unclassified	3331	--	--	--
megahit_7679	unclassified	3160	--	--	--
megahit_7688	unclassified	1516	--	--	--
megahit_7697	unclassified	1727	--	--	--
megahit_77	unclassified	854	--	--	--
megahit_7701	unclassified	764	--	--	--
megahit_7702	unclassified	1351	--	--	--
megahit_7705	unclassified	6117	--	--	--
megahit_7708	unclassified	816	--	--	--
megahit_7719	unclassified	795	--	--	--
megahit_7737	unclassified	885	--	--	--
megahit_774	unclassified	918	--	--	--
megahit_7741	unclassified	2318	--	--	--
megahit_7742	unclassified	2521	--	--	--
megahit_7744	unclassified	865	--	--	--
megahit_775	unclassified	2186	--	--	--
megahit_7752	unclassified	925	--	--	--
megahit_7767	unclassified	1044	--	--	--
megahit_7769	unclassified	956	--	--	--
megahit_7777	unclassified	1862	--	--	--
megahit_7779	unclassified	760	--	--	--
megahit_7788	unclassified	1240	--	--	--
megahit_7794	unclassified	956	--	--	--
megahit_7796	unclassified	907	--	--	--
megahit_780	unclassified	850	--	--	--
megahit_7805	unclassified	2072	--	--	--
megahit_7807	unclassified	2263	--	--	--
megahit_7815	unclassified	3341	--	--	--
megahit_7820	unclassified	808	--	--	--
megahit_7822	unclassified	833	--	--	--
megahit_7823	unclassified	862	--	--	--
megahit_7828	unclassified	6641	--	--	--
megahit_7835	unclassified	874	--	--	--
megahit_7848	unclassified	1044	--	--	--
megahit_785	unclassified	1812	--	--	--
megahit_7850	unclassified	1898	--	--	--
megahit_7857	unclassified	927	--	--	--
megahit_7862	unclassified	845	--	--	--
megahit_7869	unclassified	2218	--	--	--
megahit_7872	unclassified	750	--	--	--
megahit_788	unclassified	862	--	--	--
megahit_7884	unclassified	807	--	--	--
megahit_7890	unclassified	994	--	--	--
megahit_7892	unclassified	2332	--	--	--
megahit_7897	unclassified	1045	--	--	--
megahit_7903	unclassified	1259	--	--	--
megahit_7905	unclassified	1802	--	--	--
megahit_7910	unclassified	1574	--	--	--
megahit_7913	unclassified	1164	--	--	--
megahit_7915	unclassified	1109	--	--	--
megahit_7919	unclassified	1373	--	--	--
megahit_7929	unclassified	950	--	--	--
megahit_7930	unclassified	1045	--	--	--
megahit_7933	unclassified	1154	--	--	--
megahit_7936	unclassified	1156	--	--	--
megahit_7944	unclassified	811	--	--	--
megahit_795	unclassified	1274	--	--	--
megahit_7952	unclassified	1581	--	--	--
megahit_7960	unclassified	2348	--	--	--
megahit_7965	unclassified	1642	--	--	--
megahit_7969	unclassified	2507	--	--	--
megahit_7973	unclassified	822	--	--	--
megahit_7975	unclassified	850	--	--	--
megahit_7976	unclassified	1679	--	--	--
megahit_798	unclassified	1108	--	--	--
megahit_7980	unclassified	2365	--	--	--
megahit_7984	unclassified	1200	--	--	--
megahit_7989	unclassified	896	--	--	--
megahit_7992	unclassified	1768	--	--	--
megahit_7993	unclassified	1131	--	--	--
megahit_7996	unclassified	1076	--	--	--
megahit_8002	unclassified	1400	--	--	--
megahit_8012	unclassified	2077	--	--	--
megahit_8015	unclassified	1403	--	--	--
megahit_8016	unclassified	971	--	--	--
megahit_8021	unclassified	970	--	--	--
megahit_8027	unclassified	770	--	--	--
megahit_8029	unclassified	802	--	--	--
megahit_8032	unclassified	1442	--	--	--
megahit_8033	unclassified	953	--	--	--
megahit_8034	unclassified	2163	--	--	--
megahit_8039	unclassified	3803	--	--	--
megahit_8040	unclassified	1933	--	--	--
megahit_8047	unclassified	4005	--	--	--
megahit_805	unclassified	859	--	--	--
megahit_8058	unclassified	1337	--	--	--
megahit_8060	unclassified	2693	--	--	--
megahit_8061	unclassified	1463	--	--	--
megahit_8066	unclassified	757	--	--	--
megahit_807	unclassified	2304	--	--	--
megahit_8080	unclassified	943	--	--	--
megahit_8082	unclassified	2800	--	--	--
megahit_8090	unclassified	751	--	--	--
megahit_81	unclassified	837	--	--	--
megahit_8104	unclassified	1173	--	--	--
megahit_8107	unclassified	825	--	--	--
megahit_8109	unclassified	890	--	--	--
megahit_8114	unclassified	904	--	--	--
megahit_8116	unclassified	924	--	--	--
megahit_8119	unclassified	779	--	--	--
megahit_8134	unclassified	1105	--	--	--
megahit_8137	unclassified	889	--	--	--
megahit_8140	unclassified	1682	--	--	--
megahit_8141	unclassified	1431	--	--	--
megahit_8142	unclassified	877	--	--	--
megahit_8151	unclassified	762	--	--	--
megahit_8153	unclassified	903	--	--	--
megahit_8155	unclassified	1599	--	--	--
megahit_8157	unclassified	865	--	--	--
megahit_8171	unclassified	1117	--	--	--
megahit_8175	unclassified	1203	--	--	--
megahit_8176	unclassified	858	--	--	--
megahit_8177	unclassified	1905	--	--	--
megahit_8180	unclassified	1406	--	--	--
megahit_8198	unclassified	11720	--	--	--
megahit_820	unclassified	4673	--	--	--
megahit_8201	unclassified	2321	--	--	--
megahit_8206	unclassified	2575	--	--	--
megahit_8208	unclassified	814	--	--	--
megahit_821	unclassified	2094	--	--	--
megahit_8210	unclassified	825	--	--	--
megahit_8213	unclassified	7461	--	--	--
megahit_8218	unclassified	856	--	--	--
megahit_822	unclassified	921	--	--	--
megahit_8221	unclassified	1891	--	--	--
megahit_8231	unclassified	1147	--	--	--
megahit_8247	unclassified	2283	--	--	--
megahit_8253	unclassified	952	--	--	--
megahit_8255	unclassified	897	--	--	--
megahit_8258	unclassified	802	--	--	--
megahit_8259	unclassified	2967	--	--	--
megahit_8268	unclassified	1794	--	--	--
megahit_827	unclassified	969	--	--	--
megahit_8270	unclassified	1712	--	--	--
megahit_8271	unclassified	1565	--	--	--
megahit_8286	unclassified	1468	--	--	--
megahit_8302	unclassified	786	--	--	--
megahit_8304	unclassified	816	--	--	--
megahit_8307	unclassified	1450	--	--	--
megahit_8311	unclassified	11938	--	--	--
megahit_8313	unclassified	816	--	--	--
megahit_8317	unclassified	989	--	--	--
megahit_8319	unclassified	3181	--	--	--
megahit_8321	unclassified	2910	--	--	--
megahit_8323	unclassified	2437	--	--	--
megahit_8330	unclassified	2118	--	--	--
megahit_8339	unclassified	1045	--	--	--
megahit_835	unclassified	1272	--	--	--
megahit_8352	unclassified	905	--	--	--
megahit_8355	unclassified	1622	--	--	--
megahit_8359	unclassified	903	--	--	--
megahit_8362	unclassified	1090	--	--	--
megahit_8365	unclassified	1066	--	--	--
megahit_8368	unclassified	1542	--	--	--
megahit_8371	unclassified	750	--	--	--
megahit_8382	unclassified	946	--	--	--
megahit_8388	unclassified	827	--	--	--
megahit_8389	unclassified	1679	--	--	--
megahit_8394	unclassified	2381	--	--	--
megahit_8396	unclassified	1026	--	--	--
megahit_8397	unclassified	1738	--	--	--
megahit_840	unclassified	1565	--	--	--
megahit_8406	unclassified	1137	--	--	--
megahit_841	unclassified	1778	--	--	--
megahit_8420	unclassified	819	--	--	--
megahit_8426	unclassified	2444	--	--	--
megahit_8427	unclassified	2355	--	--	--
megahit_8431	unclassified	1004	--	--	--
megahit_8438	unclassified	3675	--	--	--
megahit_844	unclassified	809	--	--	--
megahit_8440	unclassified	1065	--	--	--
megahit_8446	unclassified	1412	--	--	--
megahit_8447	unclassified	770	--	--	--
megahit_8448	unclassified	1170	--	--	--
megahit_8449	unclassified	1828	--	--	--
megahit_8462	unclassified	941	--	--	--
megahit_8465	unclassified	1881	--	--	--
megahit_847	unclassified	819	--	--	--
megahit_8471	unclassified	759	--	--	--
megahit_8472	unclassified	4530	--	--	--
megahit_8476	unclassified	777	--	--	--
megahit_848	unclassified	1379	--	--	--
megahit_8481	unclassified	1687	--	--	--
megahit_8483	unclassified	848	--	--	--
megahit_8484	unclassified	1380	--	--	--
megahit_8488	unclassified	948	--	--	--
megahit_8492	unclassified	1501	--	--	--
megahit_8493	unclassified	5538	--	--	--
megahit_8503	unclassified	1093	--	--	--
megahit_8504	unclassified	2675	--	--	--
megahit_8505	unclassified	1188	--	--	--
megahit_8508	unclassified	1514	--	--	--
megahit_8514	unclassified	2275	--	--	--
megahit_8517	unclassified	4283	--	--	--
megahit_8523	unclassified	9154	--	--	--
megahit_853	unclassified	1091	--	--	--
megahit_8530	unclassified	2944	--	--	--
megahit_8533	unclassified	6151	--	--	--
megahit_8535	unclassified	1682	1:1472:+	UniRef50_V9REV9	UniRef90_C0GJK3
megahit_8538	unclassified	1007	--	--	--
megahit_8539	unclassified	1994	--	--	--
megahit_854	unclassified	887	--	--	--
megahit_8541	unclassified	1427	--	--	--
megahit_8549	unclassified	2856	--	--	--
megahit_8551	unclassified	1623	--	--	--
megahit_8555	unclassified	1266	--	--	--
megahit_856	unclassified	1260	--	--	--
megahit_8564	unclassified	883	--	--	--
megahit_8566	unclassified	2486	--	--	--
megahit_8576	unclassified	882	--	--	--
megahit_8577	unclassified	787	--	--	--
megahit_8585	unclassified	840	--	--	--
megahit_8588	unclassified	1282	--	--	--
megahit_859	unclassified	771	--	--	--
megahit_8592	unclassified	1093	--	--	--
megahit_86	unclassified	1151	--	--	--
megahit_8603	unclassified	1467	--	--	--
megahit_8604	unclassified	1675	--	--	--
megahit_8605	unclassified	1013	--	--	--
megahit_8606	unclassified	1178	--	--	--
megahit_8609	unclassified	972	--	--	--
megahit_8612	unclassified	1263	--	--	--
megahit_8613	unclassified	998	--	--	--
megahit_8618	unclassified	2903	--	--	--
megahit_8619	unclassified	1568	--	--	--
megahit_8623	unclassified	7954	--	--	--
megahit_863	unclassified	1974	--	--	--
megahit_8631	unclassified	896	--	--	--
megahit_8636	unclassified	1033	--	--	--
megahit_8646	unclassified	996	--	--	--
megahit_8660	unclassified	2852	--	--	--
megahit_8664	unclassified	792	--	--	--
megahit_8665	unclassified	1392	--	--	--
megahit_8677	unclassified	1385	--	--	--
megahit_868	unclassified	1031	--	--	--
megahit_8698	unclassified	943	--	--	--
megahit_8699	unclassified	805	--	--	--
megahit_8701	unclassified	1254	--	--	--
megahit_8702	unclassified	1503	--	--	--
megahit_8707	unclassified	4002	--	--	--
megahit_871	unclassified	4450	--	--	--
megahit_8720	unclassified	2132	--	--	--
megahit_8727	unclassified	887	--	--	--
megahit_8730	unclassified	805	213:805:-	UniRef50_D6SFJ7	UniRef90_A5KR94
megahit_8733	unclassified	2929	--	--	--
megahit_8738	unclassified	1382	--	--	--
megahit_8743	unclassified	3351	--	--	--
megahit_8747	unclassified	942	--	--	--
megahit_8749	unclassified	841	--	--	--
megahit_8756	unclassified	1241	--	--	--
megahit_876	unclassified	800	--	--	--
megahit_8761	unclassified	1294	--	--	--
megahit_8764	unclassified	951	--	--	--
megahit_8765	unclassified	2017	--	--	--
megahit_8767	unclassified	1173	--	--	--
megahit_8769	unclassified	1527	--	--	--
megahit_8774	unclassified	7439	--	--	--
megahit_8780	unclassified	1071	--	--	--
megahit_8781	unclassified	1189	--	--	--
megahit_8783	unclassified	2309	--	--	--
megahit_8785	unclassified	2311	--	--	--
megahit_8791	unclassified	866	--	--	--
megahit_8792	unclassified	993	--	--	--
megahit_8794	unclassified	1074	--	--	--
megahit_88	unclassified	1429	--	--	--
megahit_8815	unclassified	869	--	--	--
megahit_8817	unclassified	1374	--	--	--
megahit_8818	unclassified	970	--	--	--
megahit_8819	unclassified	1920	--	--	--
megahit_8827	unclassified	1684	--	--	--
megahit_8835	unclassified	1208	--	--	--
megahit_8838	unclassified	4978	--	--	--
megahit_8850	unclassified	1734	--	--	--
megahit_8853	unclassified	1058	--	--	--
megahit_8854	unclassified	1644	--	--	--
megahit_8855	unclassified	758	--	--	--
megahit_8856	unclassified	1147	--	--	--
megahit_8858	unclassified	1279	--	--	--
megahit_8861	unclassified	2123	--	--	--
megahit_8867	unclassified	1867	--	--	--
megahit_8868	unclassified	790	--	--	--
megahit_8870	unclassified	808	--	--	--
megahit_8877	unclassified	1520	--	--	--
megahit_8879	unclassified	1381	--	--	--
megahit_8885	unclassified	953	--	--	--
megahit_8889	unclassified	1950	--	--	--
megahit_8893	unclassified	979	--	--	--
megahit_8898	unclassified	1740	--	--	--
megahit_8903	unclassified	2423	--	--	--
megahit_8904	unclassified	2189	--	--	--
megahit_8906	unclassified	858	--	--	--
megahit_8909	unclassified	1032	--	--	--
megahit_8915	unclassified	1685	--	--	--
megahit_8918	unclassified	924	--	--	--
megahit_8921	unclassified	782	--	--	--
megahit_8928	unclassified	1060	--	--	--
megahit_893	unclassified	1393	--	--	--
megahit_8930	unclassified	905	--	--	--
megahit_8936	unclassified	880	--	--	--
megahit_8948	unclassified	787	--	--	--
megahit_8952	unclassified	1296	--	--	--
megahit_8955	unclassified	1631	--	--	--
megahit_8958	unclassified	1328	--	--	--
megahit_8960	unclassified	925	--	--	--
megahit_8961	unclassified	1692	--	--	--
megahit_8964	unclassified	2525	--	--	--
megahit_8965	unclassified	831	--	--	--
megahit_8966	unclassified	894	--	--	--
megahit_8969	unclassified	5313	--	--	--
megahit_8970	unclassified	1591	--	--	--
megahit_8973	unclassified	2383	--	--	--
megahit_8976	unclassified	1051	--	--	--
megahit_8989	unclassified	1446	--	--	--
megahit_899	unclassified	1528	--	--	--
megahit_8993	unclassified	762	--	--	--
megahit_900	unclassified	3799	--	--	--
megahit_9008	unclassified	1090	--	--	--
megahit_9014	unclassified	2817	--	--	--
megahit_9034	unclassified	2003	--	--	--
megahit_9035	unclassified	822	--	--	--
megahit_9037	unclassified	2286	--	--	--
megahit_9038	unclassified	1287	--	--	--
megahit_904	unclassified	1487	--	--	--
megahit_9047	unclassified	798	--	--	--
megahit_9050	unclassified	1296	--	--	--
megahit_9068	unclassified	1352	--	--	--
megahit_907	unclassified	3889	--	--	--
megahit_9074	unclassified	3531	--	--	--
megahit_9078	unclassified	7354	--	--	--
megahit_9082	unclassified	791	--	--	--
megahit_9087	unclassified	1058	--	--	--
megahit_9088	unclassified	2043	--	--	--
megahit_9090	unclassified	1329	--	--	--
megahit_9094	unclassified	782	--	--	--
megahit_9096	unclassified	1178	--	--	--
megahit_9098	unclassified	1216	--	--	--
megahit_91	unclassified	1218	--	--	--
megahit_910	unclassified	7017	--	--	--
megahit_9100	unclassified	872	--	--	--
megahit_9101	unclassified	1178	--	--	--
megahit_9108	unclassified	1183	--	--	--
megahit_9111	unclassified	3876	--	--	--
megahit_9117	unclassified	1773	--	--	--
megahit_9130	unclassified	1914	--	--	--
megahit_9131	unclassified	834	--	--	--
megahit_9136	unclassified	979	--	--	--
megahit_914	unclassified	1813	--	--	--
megahit_9148	unclassified	1898	--	--	--
megahit_9152	unclassified	4308	--	--	--
megahit_9153	unclassified	758	--	--	--
megahit_9157	unclassified	2192	--	--	--
megahit_9158	unclassified	811	--	--	--
megahit_916	unclassified	1204	--	--	--
