CONTIG_NAME	CALL	CONTIG_LENGTH	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_5505	unclassified	861	--	--	--
megahit_5508	unclassified	787	--	--	--
megahit_5511	unclassified	1478	--	--	--
megahit_5513	unclassified	1405	--	--	--
megahit_5515	unclassified	1123	--	--	--
megahit_5520	unclassified	1539	--	--	--
megahit_5523	unclassified	1005	--	--	--
megahit_5529	unclassified	921	--	--	--
megahit_5539	unclassified	2375	--	--	--
megahit_5541	unclassified	942	--	--	--
megahit_5554	unclassified	949	--	--	--
megahit_5564	unclassified	1293	--	--	--
megahit_5570	unclassified	1845	--	--	--
megahit_5572	unclassified	1272	--	--	--
megahit_5583	unclassified	2024	--	--	--
megahit_5595	unclassified	1444	--	--	--
megahit_5596	unclassified	1027	--	--	--
megahit_5599	unclassified	983	--	--	--
megahit_56	unclassified	922	--	--	--
megahit_561	unclassified	1296	--	--	--
megahit_5614	unclassified	31684	--	--	--
megahit_5620	unclassified	1363	--	--	--
megahit_5622	unclassified	1826	--	--	--
megahit_563	unclassified	1110	--	--	--
megahit_5639	unclassified	2214	--	--	--
megahit_5650	unclassified	900	--	--	--
megahit_5655	unclassified	932	--	--	--
megahit_5668	unclassified	1903	--	--	--
megahit_5671	unclassified	1606	--	--	--
megahit_5672	unclassified	6941	--	--	--
megahit_568	unclassified	1260	--	--	--
megahit_5684	unclassified	911	--	--	--
megahit_5687	unclassified	1211	--	--	--
megahit_569	unclassified	1055	--	--	--
megahit_5695	unclassified	2402	--	--	--
megahit_57	unclassified	1534	--	--	--
megahit_570	unclassified	926	--	--	--
megahit_5702	unclassified	810	--	--	--
megahit_5705	unclassified	788	--	--	--
megahit_5706	unclassified	1746	--	--	--
megahit_5708	unclassified	1026	--	--	--
megahit_5709	unclassified	2750	--	--	--
megahit_5714	unclassified	914	--	--	--
megahit_5717	unclassified	4954	--	--	--
megahit_5721	unclassified	992	--	--	--
megahit_5723	unclassified	2390	--	--	--
megahit_5724	unclassified	1538	--	--	--
megahit_573	unclassified	3070	--	--	--
megahit_5735	unclassified	1449	--	--	--
megahit_5736	unclassified	11786	--	--	--
megahit_5738	unclassified	2055	--	--	--
megahit_5739	unclassified	1243	--	--	--
megahit_5740	unclassified	811	--	--	--
megahit_5754	unclassified	916	--	--	--
megahit_5755	unclassified	1060	--	--	--
megahit_5758	unclassified	1647	--	--	--
megahit_5763	unclassified	2425	--	--	--
megahit_5766	unclassified	2936	--	--	--
megahit_5779	unclassified	1045	--	--	--
megahit_578	unclassified	904	--	--	--
megahit_5785	unclassified	1060	--	--	--
megahit_579	unclassified	1214	--	--	--
megahit_5790	unclassified	864	--	--	--
megahit_5794	unclassified	12096	--	--	--
megahit_5795	unclassified	6096	--	--	--
megahit_58	unclassified	1881	--	--	--
megahit_5804	unclassified	1048	--	--	--
megahit_5809	unclassified	1246	--	--	--
megahit_5812	unclassified	1091	--	--	--
megahit_5813	unclassified	1889	--	--	--
megahit_5814	unclassified	1593	--	--	--
megahit_5817	unclassified	15682	--	--	--
megahit_5822	unclassified	820	--	--	--
megahit_5823	unclassified	2978	--	--	--
megahit_5829	unclassified	826	--	--	--
megahit_5830	unclassified	2434	--	--	--
megahit_5832	unclassified	769	--	--	--
megahit_5833	unclassified	1072	--	--	--
megahit_5834	unclassified	885	--	--	--
megahit_5838	unclassified	1180	--	--	--
megahit_5843	unclassified	1045	--	--	--
megahit_5851	unclassified	820	--	--	--
megahit_5855	unclassified	763	--	--	--
megahit_5865	unclassified	1751	--	--	--
megahit_5872	unclassified	1006	--	--	--
megahit_588	unclassified	812	--	--	--
megahit_5881	unclassified	1028	--	--	--
megahit_5883	unclassified	1070	--	--	--
megahit_5889	unclassified	807	--	--	--
megahit_5894	unclassified	809	--	--	--
megahit_5898	unclassified	992	--	--	--
megahit_5899	unclassified	951	--	--	--
megahit_59	unclassified	1160	--	--	--
megahit_590	unclassified	1341	--	--	--
megahit_5900	unclassified	950	--	--	--
megahit_5905	unclassified	1643	--	--	--
megahit_591	unclassified	789	--	--	--
megahit_5912	unclassified	3792	--	--	--
megahit_5913	unclassified	4630	--	--	--
megahit_5914	unclassified	1547	--	--	--
megahit_5917	unclassified	1063	--	--	--
megahit_5918	unclassified	1037	--	--	--
megahit_592	unclassified	1463	--	--	--
megahit_5926	unclassified	919	--	--	--
megahit_593	unclassified	1788	--	--	--
megahit_5934	unclassified	1234	--	--	--
megahit_5942	unclassified	922	--	--	--
megahit_5943	unclassified	1641	--	--	--
megahit_5945	unclassified	5655	--	--	--
megahit_5957	unclassified	766	--	--	--
megahit_5959	unclassified	1598	--	--	--
megahit_5960	unclassified	789	--	--	--
megahit_5967	unclassified	1708	--	--	--
megahit_597	unclassified	1659	--	--	--
megahit_5970	unclassified	971	--	--	--
megahit_5971	unclassified	1163	--	--	--
megahit_5978	unclassified	1240	--	--	--
megahit_5984	unclassified	1290	--	--	--
megahit_5985	unclassified	2497	--	--	--
megahit_599	unclassified	1641	--	--	--
megahit_5991	unclassified	987	--	--	--
megahit_5996	unclassified	856	--	--	--
megahit_5998	unclassified	1713	--	--	--
megahit_6003	unclassified	967	--	--	--
megahit_6004	unclassified	2497	--	--	--
megahit_6005	unclassified	1189	--	--	--
megahit_6006	unclassified	1118	--	--	--
megahit_601	unclassified	11193	--	--	--
megahit_6012	unclassified	4106	--	--	--
megahit_6015	unclassified	1303	--	--	--
megahit_6016	unclassified	839	--	--	--
megahit_6018	unclassified	1081	--	--	--
megahit_6025	unclassified	934	--	--	--
megahit_6031	unclassified	897	--	--	--
megahit_6035	unclassified	1092	--	--	--
megahit_6038	unclassified	974	--	--	--
megahit_6047	unclassified	9837	--	--	--
megahit_6049	unclassified	1108	--	--	--
megahit_6051	unclassified	1302	--	--	--
megahit_6054	unclassified	2154	--	--	--
megahit_6057	unclassified	1332	--	--	--
megahit_6063	unclassified	1459	--	--	--
megahit_6064	unclassified	757	--	--	--
megahit_6065	unclassified	891	--	--	--
megahit_6081	unclassified	875	--	--	--
megahit_6083	unclassified	1374	--	--	--
megahit_6084	unclassified	959	--	--	--
megahit_6086	unclassified	1386	--	--	--
megahit_6089	unclassified	883	--	--	--
megahit_6094	unclassified	961	--	--	--
megahit_6098	unclassified	6211	--	--	--
megahit_61	unclassified	828	--	--	--
megahit_6101	unclassified	1002	--	--	--
megahit_6108	unclassified	1391	--	--	--
megahit_6114	unclassified	840	--	--	--
megahit_6118	unclassified	1275	--	--	--
megahit_6119	unclassified	1361	--	--	--
megahit_6125	unclassified	1971	--	--	--
megahit_6126	unclassified	1209	--	--	--
megahit_6128	unclassified	787	--	--	--
megahit_6130	unclassified	1321	--	--	--
megahit_6131	unclassified	786	--	--	--
megahit_6133	unclassified	1721	--	--	--
megahit_6138	unclassified	836	--	--	--
megahit_6153	unclassified	978	--	--	--
megahit_6157	unclassified	779	--	--	--
megahit_6159	unclassified	949	--	--	--
megahit_6161	unclassified	865	--	--	--
megahit_6165	unclassified	1073	--	--	--
megahit_6178	unclassified	955	--	--	--
megahit_618	unclassified	1581	--	--	--
megahit_6186	unclassified	7956	--	--	--
megahit_6190	unclassified	1336	--	--	--
megahit_6193	unclassified	1842	--	--	--
megahit_6211	unclassified	1235	--	--	--
megahit_6220	unclassified	847	--	--	--
megahit_6225	unclassified	1094	--	--	--
megahit_6233	unclassified	1692	--	--	--
megahit_6237	unclassified	1493	--	--	--
megahit_6256	unclassified	1008	--	--	--
megahit_6260	unclassified	1495	--	--	--
megahit_6268	unclassified	1714	--	--	--
megahit_6285	unclassified	2290	--	--	--
megahit_6287	unclassified	1044	--	--	--
megahit_629	unclassified	1054	--	--	--
megahit_6290	unclassified	794	--	--	--
megahit_6291	unclassified	1520	--	--	--
megahit_6292	unclassified	1676	--	--	--
megahit_6295	unclassified	925	--	--	--
megahit_63	unclassified	2186	--	--	--
megahit_6300	unclassified	2980	--	--	--
megahit_6307	unclassified	1611	--	--	--
megahit_6311	unclassified	796	--	--	--
megahit_6315	unclassified	1411	--	--	--
megahit_6320	unclassified	1057	--	--	--
megahit_6326	unclassified	1209	--	--	--
megahit_6330	unclassified	792	--	--	--
megahit_6343	unclassified	4222	--	--	--
megahit_6344	unclassified	934	--	--	--
megahit_6348	unclassified	911	--	--	--
megahit_635	unclassified	985	--	--	--
megahit_6366	unclassified	9500	--	--	--
megahit_6368	unclassified	941	--	--	--
megahit_6374	unclassified	1356	--	--	--
megahit_6378	unclassified	1564	--	--	--
megahit_6381	unclassified	1145	--	--	--
megahit_6383	unclassified	1596	--	--	--
megahit_6394	unclassified	873	--	--	--
megahit_6396	unclassified	760	--	--	--
megahit_6399	unclassified	3958	--	--	--
megahit_6408	unclassified	1272	--	--	--
megahit_6413	unclassified	993	--	--	--
megahit_6415	unclassified	2035	--	--	--
megahit_6418	unclassified	2561	--	--	--
megahit_642	unclassified	1352	--	--	--
megahit_6424	unclassified	5450	--	--	--
megahit_6426	unclassified	1548	--	--	--
megahit_643	unclassified	1215	--	--	--
megahit_6434	unclassified	11081	--	--	--
megahit_6438	unclassified	887	--	--	--
megahit_6443	unclassified	761	--	--	--
megahit_6446	unclassified	1120	--	--	--
megahit_6449	unclassified	5962	--	--	--
megahit_6450	unclassified	832	--	--	--
megahit_6455	unclassified	973	--	--	--
megahit_6456	unclassified	1289	--	--	--
megahit_6457	unclassified	5713	--	--	--
megahit_6459	unclassified	1560	--	--	--
megahit_6460	unclassified	863	--	--	--
megahit_6461	unclassified	764	--	--	--
megahit_6465	unclassified	1037	--	--	--
megahit_6467	unclassified	1585	--	--	--
megahit_6468	unclassified	911	--	--	--
megahit_6473	unclassified	1563	--	--	--
megahit_6478	unclassified	1132	--	--	--
megahit_6485	unclassified	1835	--	--	--
megahit_6489	unclassified	1229	--	--	--
megahit_6494	unclassified	759	--	--	--
megahit_65	unclassified	785	--	--	--
megahit_6502	unclassified	839	--	--	--
megahit_6503	unclassified	5158	--	--	--
megahit_6504	unclassified	1006	--	--	--
megahit_6506	unclassified	1126	--	--	--
megahit_6513	unclassified	993	--	--	--
megahit_652	unclassified	6673	--	--	--
megahit_6520	unclassified	4683	--	--	--
megahit_6523	unclassified	847	--	--	--
megahit_6533	unclassified	820	--	--	--
megahit_6539	unclassified	802	--	--	--
megahit_6557	unclassified	1140	--	--	--
megahit_6558	unclassified	1074	--	--	--
megahit_6559	unclassified	1869	--	--	--
megahit_6560	unclassified	1106	--	--	--
megahit_6568	unclassified	910	--	--	--
megahit_6570	unclassified	899	--	--	--
megahit_6574	unclassified	760	--	--	--
megahit_6576	unclassified	841	--	--	--
megahit_6579	unclassified	765	--	--	--
megahit_658	unclassified	811	--	--	--
megahit_6580	unclassified	864	--	--	--
megahit_6592	unclassified	854	--	--	--
megahit_6595	unclassified	887	--	--	--
megahit_6596	unclassified	1433	--	--	--
megahit_6598	unclassified	1047	--	--	--
megahit_6602	unclassified	2260	--	--	--
megahit_6603	unclassified	1124	--	--	--
megahit_6604	unclassified	927	--	--	--
megahit_6605	unclassified	3569	--	--	--
megahit_6606	unclassified	941	--	--	--
megahit_6611	unclassified	1070	--	--	--
megahit_6613	unclassified	1133	--	--	--
megahit_6616	unclassified	782	--	--	--
megahit_6617	unclassified	907	--	--	--
megahit_6620	unclassified	1082	--	--	--
megahit_6631	unclassified	1387	--	--	--
megahit_6637	unclassified	1912	--	--	--
megahit_6640	unclassified	4265	--	--	--
megahit_6643	unclassified	959	--	--	--
megahit_6644	unclassified	787	--	--	--
megahit_6646	unclassified	983	--	--	--
megahit_6647	unclassified	5399	--	--	--
megahit_6655	unclassified	2719	--	--	--
megahit_6662	unclassified	877	--	--	--
megahit_6666	unclassified	819	--	--	--
megahit_6672	unclassified	878	--	--	--
megahit_6674	unclassified	764	--	--	--
megahit_6675	unclassified	1039	--	--	--
megahit_6679	unclassified	1148	--	--	--
megahit_6684	unclassified	3713	--	--	--
megahit_6686	unclassified	769	--	--	--
megahit_6687	unclassified	867	--	--	--
megahit_6698	unclassified	988	--	--	--
megahit_6702	unclassified	1467	--	--	--
megahit_6704	unclassified	907	--	--	--
megahit_6705	unclassified	1025	--	--	--
megahit_671	unclassified	3125	--	--	--
megahit_6710	unclassified	2091	--	--	--
megahit_6715	unclassified	816	--	--	--
megahit_6717	unclassified	819	--	--	--
megahit_6719	unclassified	1206	--	--	--
megahit_6721	unclassified	1692	--	--	--
megahit_6722	unclassified	841	--	--	--
megahit_6723	unclassified	1308	--	--	--
megahit_6724	unclassified	2360	--	--	--
megahit_6729	unclassified	916	--	--	--
megahit_6733	unclassified	878	--	--	--
megahit_6739	unclassified	1865	--	--	--
megahit_6740	unclassified	1113	--	--	--
megahit_6744	unclassified	809	--	--	--
megahit_6748	unclassified	928	--	--	--
megahit_6749	unclassified	808	--	--	--
megahit_675	unclassified	890	--	--	--
megahit_6755	unclassified	1162	--	--	--
megahit_6758	unclassified	1312	--	--	--
megahit_6759	unclassified	5393	--	--	--
megahit_6760	unclassified	802	--	--	--
megahit_6761	unclassified	1509	589:1507:-	UniRef50_A4QMB1	UniRef90_C9TIJ6
megahit_677	unclassified	926	--	--	--
megahit_6770	unclassified	829	--	--	--
megahit_6772	unclassified	1159	--	--	--
megahit_6775	unclassified	929	--	--	--
megahit_6784	unclassified	2608	--	--	--
megahit_679	unclassified	830	--	--	--
megahit_6791	unclassified	1206	--	--	--
megahit_6793	unclassified	1002	--	--	--
megahit_6796	unclassified	3677	--	--	--
megahit_6797	unclassified	1014	--	--	--
megahit_681	unclassified	943	--	--	--
megahit_6810	unclassified	1148	--	--	--
megahit_6818	unclassified	1147	--	--	--
megahit_682	unclassified	775	--	--	--
megahit_6820	unclassified	921	--	--	--
megahit_6822	unclassified	776	--	--	--
megahit_6828	unclassified	910	--	--	--
megahit_6831	unclassified	1625	--	--	--
megahit_6834	unclassified	1063	--	--	--
megahit_6835	unclassified	763	--	--	--
megahit_6836	unclassified	2836	--	--	--
megahit_6843	unclassified	1822	--	--	--
megahit_6844	unclassified	6000	--	--	--
megahit_6848	unclassified	6115	--	--	--
megahit_6853	unclassified	950	--	--	--
megahit_6854	unclassified	799	--	--	--
megahit_6857	unclassified	22861	--	--	--
megahit_6860	unclassified	876	--	--	--
megahit_6861	unclassified	1268	--	--	--
megahit_6867	unclassified	830	--	--	--
megahit_6868	unclassified	1087	--	--	--
megahit_6869	unclassified	2349	--	--	--
megahit_6872	unclassified	1636	--	--	--
megahit_688	unclassified	1521	--	--	--
megahit_6881	unclassified	806	--	--	--
megahit_6885	unclassified	1123	--	--	--
megahit_6895	unclassified	1013	--	--	--
megahit_6905	unclassified	765	--	--	--
megahit_6915	unclassified	3633	--	--	--
megahit_6916	unclassified	1092	--	--	--
megahit_6923	unclassified	781	--	--	--
megahit_6929	unclassified	1925	--	--	--
megahit_6932	unclassified	1144	--	--	--
megahit_6936	unclassified	1871	--	--	--
megahit_694	unclassified	1098	--	--	--
megahit_6945	unclassified	1176	--	--	--
megahit_6949	unclassified	2108	--	--	--
megahit_6953	unclassified	766	--	--	--
megahit_6959	unclassified	1138	--	--	--
megahit_6968	unclassified	1355	--	--	--
megahit_6972	unclassified	816	--	--	--
megahit_6973	unclassified	939	--	--	--
megahit_698	unclassified	790	--	--	--
megahit_6981	unclassified	4322	--	--	--
megahit_6982	unclassified	967	--	--	--
megahit_6984	unclassified	6965	--	--	--
megahit_6986	unclassified	1304	--	--	--
megahit_6987	unclassified	962	--	--	--
megahit_6988	unclassified	1024	--	--	--
megahit_6994	unclassified	1907	--	--	--
megahit_6996	unclassified	1248	--	--	--
megahit_7	unclassified	821	--	--	--
megahit_7003	unclassified	925	--	--	--
megahit_7005	unclassified	2381	--	--	--
megahit_7007	unclassified	1870	--	--	--
megahit_7013	unclassified	939	--	--	--
megahit_7015	unclassified	989	--	--	--
megahit_7018	unclassified	1028	--	--	--
megahit_7019	unclassified	1838	--	--	--
megahit_702	unclassified	1189	--	--	--
megahit_7022	unclassified	1591	--	--	--
megahit_7033	unclassified	1278	--	--	--
megahit_7036	unclassified	3110	--	--	--
megahit_7042	unclassified	1226	--	--	--
megahit_7048	unclassified	4765	--	--	--
megahit_705	unclassified	1137	--	--	--
megahit_7050	unclassified	1648	--	--	--
megahit_7051	unclassified	4344	--	--	--
megahit_7056	unclassified	3289	--	--	--
megahit_706	unclassified	1071	--	--	--
megahit_7061	unclassified	1961	--	--	--
megahit_7063	unclassified	1027	--	--	--
megahit_7065	unclassified	1539	--	--	--
megahit_7070	unclassified	860	--	--	--
megahit_7074	unclassified	1701	--	--	--
megahit_7076	unclassified	1395	--	--	--
megahit_7083	unclassified	2332	--	--	--
megahit_7084	unclassified	1142	--	--	--
megahit_7087	unclassified	2710	--	--	--
megahit_7091	unclassified	1880	--	--	--
megahit_7092	unclassified	1255	--	--	--
megahit_7096	unclassified	2300	--	--	--
megahit_710	unclassified	870	--	--	--
megahit_7108	unclassified	784	--	--	--
megahit_711	unclassified	2566	--	--	--
megahit_7110	unclassified	819	--	--	--
megahit_7112	unclassified	13336	--	--	--
megahit_7113	unclassified	923	--	--	--
megahit_7115	unclassified	756	--	--	--
megahit_7116	unclassified	2470	--	--	--
megahit_7118	unclassified	1197	--	--	--
megahit_712	unclassified	1007	--	--	--
megahit_7120	unclassified	1409	--	--	--
megahit_7124	unclassified	1259	--	--	--
megahit_7134	unclassified	1785	--	--	--
megahit_7142	unclassified	1245	--	--	--
megahit_716	unclassified	5318	--	--	--
megahit_7160	unclassified	958	--	--	--
megahit_7162	unclassified	840	--	--	--
megahit_7167	unclassified	1329	--	--	--
megahit_7172	unclassified	963	--	--	--
megahit_7177	unclassified	1309	--	--	--
megahit_7179	unclassified	1141	--	--	--
megahit_7180	unclassified	1246	--	--	--
megahit_7184	unclassified	1125	--	--	--
megahit_7185	unclassified	1280	--	--	--
megahit_7189	unclassified	1144	--	--	--
megahit_7191	unclassified	915	--	--	--
megahit_7195	unclassified	1031	--	--	--
megahit_7197	unclassified	765	--	--	--
megahit_720	unclassified	1641	--	--	--
megahit_7200	unclassified	1303	--	--	--
megahit_7204	unclassified	1907	--	--	--
megahit_7209	unclassified	994	--	--	--
megahit_7215	unclassified	1823	--	--	--
megahit_7217	unclassified	1205	--	--	--
megahit_7223	unclassified	1029	--	--	--
megahit_7229	unclassified	845	--	--	--
megahit_723	unclassified	905	--	--	--
megahit_7230	unclassified	4466	--	--	--
megahit_7234	unclassified	1356	--	--	--
megahit_7235	unclassified	1358	--	--	--
megahit_7239	unclassified	1471	--	--	--
megahit_7241	unclassified	2760	--	--	--
megahit_7246	unclassified	1374	--	--	--
megahit_725	unclassified	2562	--	--	--
megahit_7251	unclassified	885	--	--	--
megahit_7253	unclassified	2573	--	--	--
megahit_7255	unclassified	794	--	--	--
megahit_7258	unclassified	1102	--	--	--
megahit_726	unclassified	1296	--	--	--
megahit_7264	unclassified	2515	--	--	--
