CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_57358	lgt	40216	0.8645	0.9906	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB*AAA	A?B	g__Bacteroides	g__Clostridium	k__Bacteria	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	1:519:-|615:1043:-|4029:5072:+|5272:6171:+|6328:7299:+|7287:8066:+|8063:8833:+|8973:9507:+|9504:9836:+|9895:10260:+|10309:10608:+|10729:13436:+|13657:16197:+|16212:16937:+|16965:17729:+|17773:18603:+|18619:19020:+|19020:20150:+|20216:20617:+|20621:21235:+|21248:21667:+|21651:22793:+|22863:23708:+|23708:24253:+|24250:24915:+|24982:25890:+|25970:28160:+|28214:28711:+|28800:30008:+|30378:31112:+|31291:31816:+|31871:33390:+|34007:35320:+|36324:36818:+|36868:37496:-|37471:37773:-|37917:40216:-	UniRef50_R6W8Y7|UniRef50_A6L1Y5|UniRef50_R7EL02|UniRef50_R5JTX4|UniRef50_R6E817|UniRef50_R6E0W1|UniRef50_R6EAG7|UniRef50_B6W2C5|UniRef50_Q64SI6|UniRef50_R5UAQ0|UniRef50_R5U3P3|UniRef50_R5U3T9|UniRef50_F0R6Q1|UniRef50_R5UGI8|UniRef50_R5JCD4|UniRef50_R5JHM3|UniRef50_R5JD19|UniRef50_R5UVD0|UniRef50_R5JTY6|UniRef50_Q64ME6|UniRef50_R5CE95|UniRef50_R5C5D8|UniRef50_R6KIY7|UniRef50_R5JTY9|UniRef50_R6KMD4|UniRef50_R5JHN2|UniRef50_R6KIZ2|UniRef50_B3CAR5|UniRef50_E6SRL7|UniRef50_P0A0H1|UniRef50_H8L7S1|UniRef50_H8L7R8|UniRef50_W1YHC5|UniRef50_B8G1A2|UniRef50_E5VDI0|UniRef50_C6IQH4|UniRef50_K1R7H8	UniRef90_R6HSY0|UniRef90_R7NKK1|UniRef90_R5JT80|UniRef90_R5JTX4|UniRef90_R5JCC7|UniRef90_R5JHL6|UniRef90_R6EAG7|UniRef90_B6W2C5|UniRef90_R5JTX9|UniRef90_R5JCD0|UniRef90_R5JHL9|UniRef90_K1FYL7|UniRef90_unknown|UniRef90_R5JTY2|UniRef90_R5JCD4|UniRef90_R5JHM3|UniRef90_R5JD19|UniRef90_R5UVD0|UniRef90_R5JTY6|UniRef90_R5JCD8|UniRef90_R5JHM8|UniRef90_R5JD25|UniRef90_R5JT97|UniRef90_R5JTY9|UniRef90_R5JCE1|UniRef90_R5JHN2|UniRef90_F7LMR7|UniRef90_B3CAR5|UniRef90_F7LMR9|UniRef90_P06571|UniRef90_H8L7S1|UniRef90_H8L7R8|UniRef90_W1YHC5|UniRef90_D4J4D6|UniRef90_E5VDI0|UniRef90_C6IQH4|UniRef90_E5VDH7
megahit_57775	lgt	29906	0.8555	0.9419	AAAAAAAAAAAABAAAAAAA	B>A	s__Coprococcus_comes	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	202:1137:+|1181:2719:-|2996:3589:-|3760:4668:-|5118:5346:+|5403:6386:+|6736:7381:+|7514:9014:+|9075:9788:+|9855:11369:+|11387:12655:+|12659:13018:+|13315:14666:+|14687:15715:+|15716:16741:+|17199:17807:+|18181:19327:-|19471:19829:-|21826:24609:+|24599:25385:+	UniRef50_R6BPB9|UniRef50_R6STP4|UniRef50_R6RX65|UniRef50_R6LDM0|UniRef50_C0B582|UniRef50_G4Q4Z6|UniRef50_R6LIC7|UniRef50_Q9M8L4|UniRef50_Q9X1E3|UniRef50_C0B588|UniRef50_R7N4H0|UniRef50_R7FZU7|UniRef50_D4JI55|UniRef50_R5HBG1|UniRef50_R6LDK7|UniRef50_R5RI84|UniRef50_C0B596|UniRef50_C0B597|UniRef50_R6S9E1|UniRef50_R7B070	UniRef90_R6LDM3|UniRef90_R6MI66|UniRef90_R6LID6|UniRef90_R6LDM0|UniRef90_C0B582|UniRef90_R6MI59|UniRef90_unknown|UniRef90_R7FZU3|UniRef90_D7GRZ3|UniRef90_C0B588|UniRef90_R6LTY9|UniRef90_R6LIC4|UniRef90_C4Z8L0|UniRef90_R6LPX5|UniRef90_R6LDK7|UniRef90_R6MI50|UniRef90_C0B596|UniRef90_C0B597|UniRef90_unknown|UniRef90_R6LDK3
megahit_58060	lgt	2525	0.9163	0.9642	ABB	A?B	s__Roseburia_inulinivorans	s__Roseburia_intestinalis	g__Roseburia	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	1:683:-|780:1041:-|1530:2525:-	UniRef50_I5AVP4|UniRef50_K4FHC9|UniRef50_O06994	UniRef90_C0FW76|UniRef90_C7G919|UniRef90_D4L1H5
megahit_5848	lgt	1892	0.8481	0.8902	AAB	A?B	s__Catonella_morbi	g__Ruminococcus	o__Clostridiales	--	s__Ruminococcus_sp_5_1_39BFAA; s__Ruminococcus_sp_JC304	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Catonella|s__Catonella_morbi	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	1:891:-|898:1241:-|1491:1892:-	UniRef50_W8TIN9|UniRef50_C4ZCX6|UniRef50_C6JGI4	UniRef90_C4Z9A1|UniRef90_C4ZCX6|UniRef90_T5LYQ5
megahit_59498	lgt	6023	0.8651	0.9134	ABBB*	A?B	g__Clostridiales_noname	g__Clostridium	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	104:526:-|677:1822:-|1988:3595:+|4858:5435:+|5658:6023:-	UniRef50_C5EH09|UniRef50_G5HRS4|UniRef50_R6KRV2|UniRef50_G2FXK6|UniRef50_D6DFR2	UniRef90_C5EW50|UniRef90_G5HRS4|UniRef90_G5HRS3|UniRef90_N9YQE7|UniRef90_N9Z5T8
megahit_59532	lgt	10065	0.8306	0.9767	AAABBBBBBBB	A?B	s__Eubacterium_rectale	s__Oscillibacter_sp_KLE_1745	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_KLE_1745	1:821:-|959:1564:-|1670:2844:-|3883:4605:+|4753:4998:+|4995:5411:+|5408:6178:+|6166:8124:+|8274:8480:+|8563:9738:+|9765:10065:+	UniRef50_A0Q3H7|UniRef50_R5FYT2|UniRef50_C4Z8N3|UniRef50_U2Q9S7|UniRef50_G4KSK4|UniRef50_U2S1F9|UniRef50_F4XBK4|UniRef50_U2QS14|UniRef50_R6T579|UniRef50_R6X4K7|UniRef50_R6H0J8	UniRef90_C4Z8N1|UniRef90_C4Z8N2|UniRef90_C4Z8N3|UniRef90_U2Q9S7|UniRef90_U2S9W3|UniRef90_U2S1F9|UniRef90_U2Q9Q3|UniRef90_U2S6G4|UniRef90_U2QTI1|UniRef90_U2Q9N1|UniRef90_U2QSN5
megahit_59721	lgt	1687	0.9512	0.9610	AB	A?B	s__Clostridium_clostridioforme	g__Lachnospiraceae_noname	o__Clostridiales	--	s__Lachnospiraceae_bacterium_1_1_57FAA; s__Lachnospiraceae_bacterium_3_1_46FAA; s__Lachnospiraceae_bacterium_8_1_57FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	1:1208:+|1275:1687:-	UniRef50_D4CI04|UniRef50_F7JG54	UniRef90_U2F127|UniRef90_F7JG54
megahit_59786	lgt	4199	0.8131	0.9622	AAAAB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	s__Oscillibacter_sp_KLE_1728	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_KLE_1728	297:1985:-|1978:2406:-|2399:3046:-|3094:3529:-|3839:4046:+	UniRef50_H1CKT0|UniRef50_H1CKS9|UniRef50_H1CKS8|UniRef50_H1CKS7|UniRef50_U2QTA7	UniRef90_H1CKT0|UniRef90_H1CKS9|UniRef90_H1CKS8|UniRef90_H1CKS7|UniRef90_U2QTA7
megahit_61029	lgt	11873	0.8049	0.9593	AAABAAA	B>A	s__Dorea_longicatena	s__Ruminococcus_torques	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	1:762:-|951:1647:-|1671:2012:-|2284:4322:-|6857:8299:-|8321:10240:-|10434:11438:-	UniRef50_R7FUI2|UniRef50_R7FRA9|UniRef50_D4MKE4|UniRef50_R5QP62|UniRef50_R5GC27|UniRef50_R5GPM3|UniRef50_F5X4P4	UniRef90_R7FUI2|UniRef90_R7FRA9|UniRef90_R7FUI8|UniRef90_unknown|UniRef90_A6BKC7|UniRef90_A6BKC8|UniRef90_A6BKC9
megahit_61530	lgt	3356	0.8472	0.9480	AABB	A?B	g__Eubacterium	g__Ruminococcus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	141:557:+|765:1103:+|1353:1685:+|1696:2520:+	UniRef50_R5IM36|UniRef50_D4LPW5|UniRef50_D4LPW6|UniRef50_T0TLZ3	UniRef90_U2Q1U4|UniRef90_D4LPW5|UniRef90_D4LPW6|UniRef90_D4LPW7
megahit_62464	lgt	1505	0.9840	0.9931	ABA	B>A	s__Dorea_formicigenerans	s__Eubacterium_hallii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	378:746:-|895:1104:-|1175:1465:-	UniRef50_G9QZ64|UniRef50_C0FZR2|UniRef50_A5ZT00	UniRef90_S8PF39|UniRef90_C0EYU8|UniRef90_B0G8R7
megahit_62574	lgt	25539	0.8271	0.9339	AAAAABAAA	B>A	g__Clostridium	g__Eubacterium	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	1073:1393:-|1558:2448:-|2494:3732:-|3883:4317:-|11408:12200:-|12291:14087:-|19953:20287:-|23608:24559:-|24668:25090:-	UniRef50_G0VRI5|UniRef50_R6F1N3|UniRef50_D9R146|UniRef50_R0BVS5|UniRef50_R5MRR2|UniRef50_S0J183|UniRef50_N0CCW9|UniRef50_R6RDV3|UniRef50_N9XSN3	UniRef90_R0BG71|UniRef90_R0B3H8|UniRef90_R6KFX9|UniRef90_R0BVS5|UniRef90_N9XSL2|UniRef90_S0J183|UniRef90_U2AYL4|UniRef90_N9ZNQ9|UniRef90_R0BTX3
megahit_62867	lgt	4413	0.8027	0.9153	AAB	A?B	s__Eubacterium_ramulus	s__Ruminococcus_lactaris	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	34:279:-|269:1766:-|2047:4251:-	UniRef50_R5J2A2|UniRef50_Q3ZAC6|UniRef50_D9SLM1	UniRef90_U2PIC6|UniRef90_U2Q2Q6|UniRef90_unknown
megahit_63213	lgt	1130	0.9297	0.9389	AB	A?B	f__Ruminococcaceae	f__Lachnospiraceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1:559:+|912:1130:+	UniRef50_R7N7D1|UniRef50_D4MZ00	UniRef90_B5CN97|UniRef90_R7CS23
megahit_63262	lgt	2920	0.9535	0.9573	AB	A?B	s__Coprococcus_catus	s__Lachnospiraceae_bacterium_7_1_58FAA	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	1216:1471:-|2114:2575:+	UniRef50_D4J4F0|UniRef50_H1CI98	UniRef90_D4J4F0|UniRef90_H1CI98
megahit_64237	lgt	1540	0.9986	0.9993	AB	A?B	s__Enterococcus_dispar	s__Enterococcus_asini	g__Enterococcus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_dispar	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_asini	1:293:-|799:1540:-	UniRef50_D4MDI7|UniRef50_R2PTY4	UniRef90_S1N7G4|UniRef90_R2PTY4
megahit_64610	lgt	654	0.8455	0.8855	AB	A?B	s__Holdemania_sp_AP2	s__Pseudoflavonifractor_capillosus	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_AP2	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	15:263:+|413:654:+	UniRef50_UPI000470CD49|UniRef50_A6NUL6	UniRef90_UPI000470CD49|UniRef90_A6NUL6
megahit_64774	lgt	9051	0.8520	0.9001	AB	A?B	s__Eubacterium_hallii	f__Lachnospiraceae	o__Clostridiales	--	g__Blautia|s__Ruminococcus_gnavus; g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	591:854:-|5132:9051:-	UniRef50_C0ETK4|UniRef50_unknown	UniRef90_C0ETK4|UniRef90_unknown
megahit_6550	lgt	5318	0.8633	0.9202	*ABB	A?B	s__Faecalibacterium_prausnitzii	s__Ruminococcus_gnavus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	1:309:+|296:2536:+|2552:4515:+|4519:4775:+	UniRef50_R7E993|UniRef50_D4KCK6|UniRef50_R6SJ41|UniRef50_A7AZI7	UniRef90_D4KCK5|UniRef90_D4KCK6|UniRef90_E7GPY9|UniRef90_A7AZI7
megahit_66240	lgt	1816	0.9525	0.9588	AB	A?B	s__Ruminococcus_sp_5_1_39BFAA	s__Ruminococcus_torques	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	1:545:-|1417:1816:-	UniRef50_C6JCY5|UniRef50_R6C7V3	UniRef90_C6JCY5|UniRef90_D4M3Z8
megahit_66242	lgt	12174	0.9795	0.9899	AAAAAAAAAB	A?B	s__Dorea_formicigenerans	s__Roseburia_inulinivorans	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	1159:2073:-|2100:3476:-|3470:4852:-|4936:5913:-|5913:6941:-|6953:7900:-|7912:8835:-|8902:10539:-|10751:11578:-|11964:12174:-	UniRef50_R6S9F0|UniRef50_R6SML8|UniRef50_R6S624|UniRef50_Q8YDF3|UniRef50_P24136|UniRef50_R6CS20|UniRef50_B1L0U8|UniRef50_R6BEG8|UniRef50_R6S9G8|UniRef50_B0G8I8	UniRef90_R6S9F0|UniRef90_R6SML8|UniRef90_R6S624|UniRef90_R6SMM2|UniRef90_R6SGF0|UniRef90_R6TD37|UniRef90_R6SGF2|UniRef90_R6TD42|UniRef90_R6S9G8|UniRef90_C0FWF7
megahit_67174	lgt	4577	0.8618	0.9495	AAAB	A?B	s__Morganella_morganii	s__Neisseria_meningitidis	p__Proteobacteria	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Morganella|s__Morganella_morganii	r__Root|k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_meningitidis	807:1751:+|1780:2760:-|2757:3794:-|4180:4577:+	UniRef50_P63811|UniRef50_J7U235|UniRef50_P37417|UniRef50_X3HUV6	UniRef90_J7TV76|UniRef90_J7U235|UniRef90_J7SJD8|UniRef90_X3HUV6
megahit_67959	lgt	3756	0.8442	0.9129	ABB	A?B	s__Clostridium_clostridioforme	s__Clostridiales_bacterium_1_7_47FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA	1:987:+|1554:1809:+|2605:3360:+	UniRef50_R5TNC8|UniRef50_R5FFV4|UniRef50_R5NSU1	UniRef90_unknown|UniRef90_C5EH99|UniRef90_C5EHA3
megahit_68459	lgt	3446	0.8871	0.9588	AAB	A?B	s__Ruminococcus_sp_5_1_39BFAA	s__Ruminococcus_obeum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	283:1672:+|1862:2155:+|2783:3446:+	UniRef50_G5HND0|UniRef50_C6J828|UniRef50_R6L8H3	UniRef90_T5LWF2|UniRef90_C6J828|UniRef90_D4LT90
megahit_6877	lgt	16506	0.9477	0.9626	ABB	A?B	s__Clostridium_nexile	s__Ruminococcus_torques	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	8942:10375:-|10649:12367:-|12804:14462:-	UniRef50_R5QVM0|UniRef50_D4M0N2|UniRef50_D4M0N0	UniRef90_R5QVM0|UniRef90_D4M0N2|UniRef90_D4M0N0
megahit_68833	lgt	2668	0.9073	0.9518	AABA	B>A	f__Lachnospiraceae	f__Erysipelotrichaceae	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	1:200:+|307:573:+|1435:1644:+|1810:2466:+	UniRef50_R7N3Y1|UniRef50_G2SYN6|UniRef50_R6W304|UniRef50_R6WA96	UniRef90_C4ZGA3|UniRef90_G2SYN6|UniRef90_H1BBF3|UniRef90_R9MUQ5
megahit_69074	lgt	10058	0.8707	0.9764	AAAAAB	A?B	s__Ruminococcus_bromii	s__Enterococcus_faecium	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	1792:2370:-|2354:3010:-|3858:4559:-|4549:5373:-|6205:6666:-|8518:8811:-	UniRef50_D4L8Y8|UniRef50_R6KZN4|UniRef50_D4L8Z0|UniRef50_D4L8Z1|UniRef50_D4L8Z2|UniRef50_R7I2U2	UniRef90_D4L8Y8|UniRef90_D4L8Y9|UniRef90_D4L8Z0|UniRef90_D4L8Z1|UniRef90_D4L8Z2|UniRef90_Q9ANU9
megahit_6921	lgt	9014	0.8286	0.9630	ABBBBBBBBBB	A?B	g__Lachnospiraceae_noname	g__Butyrivibrio	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	1:1430:-|1595:2113:-|2157:2504:-|2515:2931:-|2948:3805:-|3795:4004:-|4068:5822:-|6100:6555:-|6588:6875:-|6939:7901:-|7965:8876:-	UniRef50_D4M217|UniRef50_V2XJN5|UniRef50_D4RXZ1|UniRef50_D4RXZ2|UniRef50_U2UDA6|UniRef50_D4RXZ4|UniRef50_V2Z615|UniRef50_D4RXZ6|UniRef50_D4RXZ7|UniRef50_N2B8I6|UniRef50_D4JD37	UniRef90_H1CAX7|UniRef90_D4RXZ0|UniRef90_D4RXZ1|UniRef90_D4RXZ2|UniRef90_D4RXZ3|UniRef90_D4RXZ4|UniRef90_D4RXZ5|UniRef90_D4RXZ6|UniRef90_D4RXZ7|UniRef90_D4RXZ8|UniRef90_D4RXZ9
megahit_69783	lgt	998	0.8426	0.9021	AB	A?B	s__Eubacterium_rectale	s__Ruminococcus_obeum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	1:669:+|687:998:-	UniRef50_C4Z2A5|UniRef50_D4LUP2	UniRef90_C4ZFC5|UniRef90_D4LUP2
megahit_70994	lgt	1184	0.8245	0.9026	AB	A?B	s__Firmicutes_bacterium_M10_2	s__Faecalibacterium_prausnitzii	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Firmicutes_noname|o__Firmicutes_noname|f__Firmicutes_noname|g__Firmicutes_noname|s__Firmicutes_bacterium_M10_2	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	32:864:+|924:1184:+	UniRef50_R5QAV8|UniRef50_D4K8B5	UniRef90_R9LMD4|UniRef90_D4K3G7
megahit_71111	lgt	12470	0.8072	0.9690	AAAAAAAAAAAAAB	A?B	s__Subdoligranulum_sp_4_3_54A2FAA	s__Lachnospiraceae_bacterium_1_4_56FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA	30:482:+|499:705:+|710:2269:+|2412:2843:+|2937:3155:+|3195:3551:+|3802:4644:-|4747:6534:-|6747:7976:+|8110:8364:+|8645:9403:-|9599:10036:+|10065:10529:+|11677:12138:-	UniRef50_E3GN93|UniRef50_C6XIH3|UniRef50_G9RT56|UniRef50_G9RT57|UniRef50_R6Q2A5|UniRef50_G9RT59|UniRef50_G9RT60|UniRef50_G2T083|UniRef50_G9RT62|UniRef50_G9RU79|UniRef50_Q2IQ51|UniRef50_R5A6Y1|UniRef50_G9RT65|UniRef50_Q5WII6	UniRef90_G9RT54|UniRef90_G9RT55|UniRef90_G9RT56|UniRef90_G9RT57|UniRef90_G9RT58|UniRef90_G9RT59|UniRef90_G9RT60|UniRef90_G9RT61|UniRef90_G9RT62|UniRef90_G9RU79|UniRef90_G9RT63|UniRef90_G9RT64|UniRef90_G9RT65|UniRef90_R6RAE1
megahit_71354	lgt	1710	0.8680	0.9222	ABA	B>A	f__Lachnospiraceae	s__Eubacterium_siraeum	o__Clostridiales	g__Blautia|s__Ruminococcus_obeum; g__Coprococcus|s__Coprococcus_catus; g__Dorea|s__Dorea_formicigenerans	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum	1:309:-|630:1232:-|1277:1710:-	UniRef50_R6REF3|UniRef50_R5VV94|UniRef50_S5PTI6	UniRef90_R5QD19|UniRef90_D4JRX1|UniRef90_U2DMD3
