CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_58794	lgt	9065	0.8065	0.8244	AB	A?B	s__Ruminococcus_sp_5_1_39BFAA	s__Roseburia_hominis	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	8281:8538:+|8522:8882:+	UniRef50_R7CQK3|UniRef50_D4MZ00	UniRef90_R7CQK3|UniRef90_R7CS23
megahit_588181	lgt	42857	0.8445	0.9701	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB	A?B	s__Clostridium_spiroforme	s__Ruminococcus_obeum	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_spiroforme	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	1:211:+|235:684:-|760:2022:+|2056:2982:-|2982:4805:-|4802:7315:-|7386:7928:-|8155:9669:-|9742:10080:-|10061:11506:-|11688:11948:-|11994:12773:-|12817:14373:-|14704:15741:-|15773:16231:-|16231:16824:-|16824:17822:-|18022:19167:-|19580:21181:-|21181:21744:-|21979:22535:-|23011:23346:-|23516:24115:+|24105:26810:+|27484:28128:-|28121:28735:-|28719:29132:-|29331:30038:-|30128:30439:-|30466:31941:-|32080:33240:+|33299:34729:-|35010:35399:+|35589:35837:-|36002:36751:+|36753:37208:+|37205:38344:+|38418:40808:-|40813:41934:-|42366:42857:+	UniRef50_B1C2E9|UniRef50_A5FSN9|UniRef50_R7GD50|UniRef50_K2GQS5|UniRef50_R5Q3B3|UniRef50_R5RGX3|UniRef50_R5RC37|UniRef50_P50097|UniRef50_R5R0E3|UniRef50_A4IMH7|UniRef50_E7GAE5|UniRef50_R5Q463|UniRef50_R5VBM4|UniRef50_B2VHD6|UniRef50_R5RC26|UniRef50_R5QQL8|UniRef50_R5R0D5|UniRef50_P0A9S2|UniRef50_E7G8K1|UniRef50_P26830|UniRef50_R5A4U0|UniRef50_R5QRF8|UniRef50_R5ZWQ9|UniRef50_R5QTF6|UniRef50_P39788|UniRef50_B1C2C3|UniRef50_R5RB53|UniRef50_R5Q4Z4|UniRef50_R5QXH5|UniRef50_R5RFW5|UniRef50_R5J6I5|UniRef50_R5QSE4|UniRef50_B1C2B5|UniRef50_B1C2B4|UniRef50_R5QSK0|UniRef50_R5QWR8|UniRef50_R7GM47|UniRef50_R5QXU7|UniRef50_Q65GD2|UniRef50_B1C2V3	UniRef90_B1C2E9|UniRef90_B1C2E8|UniRef90_B1C2E7|UniRef90_B1C2E6|UniRef90_B1C2E5|UniRef90_unknown|UniRef90_B1C2E3|UniRef90_R5QTX5|UniRef90_B1C2E1|UniRef90_R5QUD7|UniRef90_unknown|UniRef90_B1C2D8|UniRef90_R5R0D9|UniRef90_R5RGW4|UniRef90_B1C2D4|UniRef90_B1C2D3|UniRef90_B1C2D2|UniRef90_B1C2D1|UniRef90_B1C2D0|UniRef90_B1C2C9|UniRef90_B1C2C8|UniRef90_unknown|UniRef90_B1C2C6|UniRef90_B1C2C5|UniRef90_B1C2C4|UniRef90_B1C2C3|UniRef90_B1C2C2|UniRef90_B1C2C1|UniRef90_unknown|UniRef90_R5RFW5|UniRef90_B1C2B7|UniRef90_B1C2B6|UniRef90_B1C2B5|UniRef90_B1C2B4|UniRef90_B1C2B3|UniRef90_B1C2B2|UniRef90_B1C2B1|UniRef90_B1C2A8|UniRef90_unknown|UniRef90_B1C2V3
megahit_58964	lgt	1649	0.8558	0.8862	AB	A?B	s__Enterococcus_faecium	o__Clostridiales	p__Firmicutes	--	f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens; f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3:1181:-|1222:1622:-	UniRef50_H8L7T0|UniRef50_R5GYT0	UniRef90_H8L7T0|UniRef90_D4MPV1
megahit_59127	lgt	3624	0.8008	0.8192	AB	A?B	s__Clostridium_sp_ASF502	s__Clostridium_saccharolyticum	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ASF502	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	1:813:+|2097:2332:-	UniRef50_R6SJ41|UniRef50_D6DFK0	UniRef90_unknown|UniRef90_D6DFK0
megahit_591364	lgt	2847	0.8144	0.8576	AAB	A?B	s__Pseudomonas_gingeri	s__Pseudomonas_sp_PAMC_25886	g__Pseudomonas	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_gingeri	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_PAMC_25886	137:790:-|801:1601:-|1834:2667:-	UniRef50_unknown|UniRef50_M4ZVG0|UniRef50_J3HY79	UniRef90_unknown|UniRef90_unknown|UniRef90_UPI000289C0F5
megahit_592942	lgt	6997	0.8379	0.8583	ABA	B>A	s__Escherichia_coli	s__Erwinia_tracheiphila	f__Enterobacteriaceae	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Erwinia|s__Erwinia_tracheiphila	1:219:-|5323:5560:-|6003:6997:-	UniRef50_W0S0J4|UniRef50_R9NI32|UniRef50_N2QM65	UniRef90_W0S0J4|UniRef90_R9NI32|UniRef90_N2QM65
megahit_593358	lgt	3407	0.8293	0.8429	AB	A?B	s__Pseudoflavonifractor_capillosus	s__Ruminococcaceae_bacterium_D16	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	1:241:-|2578:3406:-	UniRef50_Q8UEY5|UniRef50_Q8P0H7	UniRef90_A6NPD3|UniRef90_F4XG19
megahit_595	lgt	706	0.8010	0.8470	AB	A?B	s__Oscillibacter_sp_1_3	s__Clostridium_sp_ATCC_BAA_442	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_1_3	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	1:243:-|405:706:-	UniRef50_Q8RHX1|UniRef50_R6DUR1	UniRef90_R9M715|UniRef90_G9YW96
megahit_595553	lgt	707	0.8351	0.8406	AB	A?B	s__Coprobacillus_sp_D7	g__Clostridium	p__Firmicutes	--	s__Clostridium_citroniae; s__Clostridium_clostridioforme	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_sp_D7	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	34:377:-|419:706:-	UniRef50_H8L7X4|UniRef50_R6JWH6	UniRef90_C3RPU7|UniRef90_N9YIK5
megahit_59937	lgt	2817	0.8145	0.8314	AB	A?B	g__Oscillibacter	s__Clostridium_difficile	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	1:966:+|1491:2705:+	UniRef50_F4XH16|UniRef50_F6DRC7	UniRef90_U2Q645|UniRef90_T4WLC6
megahit_6015	lgt	7781	0.8050	0.8503	ABBBB	A?B	f__Clostridiaceae	s__Roseburia_intestinalis	o__Clostridiales	g__Butyricicoccus|s__Butyricicoccus_pullicaecorum; g__Clostridium|s__Clostridium_sp_ASF502; g__Clostridium|s__Clostridium_sp_ATCC_29733	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	1:265:-|2399:4636:-|4602:5282:-|5343:6530:-|6527:7198:-	UniRef50_F4H6B6|UniRef50_R5BSA1|UniRef50_R6ZJV3|UniRef50_D4KMR4|UniRef50_D4KMR5	UniRef90_R9K742|UniRef90_unknown|UniRef90_D4KMR3|UniRef90_D4KMR4|UniRef90_D4KMR5
megahit_607995	lgt	1519	0.8035	0.8746	AB	A?B	g__Oscillibacter	s__Subdoligranulum_variabile	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_variabile	150:407:+|501:1289:+	UniRef50_U2QIH0|UniRef50_S6BGW7	UniRef90_U2QIH0|UniRef90_D1PS31
megahit_60853	lgt	1617	0.9818	0.9854	AB	A?B	s__Clostridium_saccharolyticum	s__Clostridium_sp_M62_1	g__Clostridium	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	1:1100:-|1069:1617:-	UniRef50_R5LR95|UniRef50_R6Z9P8	UniRef90_R5LR95|UniRef90_D4CAL8
megahit_612680	lgt	2038	0.9246	0.9459	AB	A?B	s__Lactobacillus_johnsonii	s__Lactobacillus_gasseri	g__Lactobacillus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri	1075:1578:-|1608:1980:-	UniRef50_Q044R9|UniRef50_Q044S1	UniRef90_F7SDC6|UniRef90_E3R8Y7
megahit_620474	lgt	5251	0.8220	0.8480	AB	A?B	s__Anaerofustis_stercorihominis	s__Anaerotruncus_colihominis	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	357:712:+|1445:3151:+	UniRef50_B1CAS8|UniRef50_D4LWJ8	UniRef90_B1CAS8|UniRef90_B0PEM1
megahit_623955	lgt	4167	0.8239	0.8863	AAB	A?B	s__Enterococcus_cecorum	s__Eubacterium_sp_14_2	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_14_2	1:222:-|236:1627:-|1848:3638:-	UniRef50_Q08TK0|UniRef50_S2L9X2|UniRef50_S0J183	UniRef90_S1QYG4|UniRef90_S1RN91|UniRef90_S0J183
megahit_627846	lgt	7878	0.8337	0.8421	AB	A?B	s__Coriobacteriaceae_bacterium_BV3Ac1	s__Clostridium_scindens	k__Bacteria	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname|s__Coriobacteriaceae_bacterium_BV3Ac1	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	3658:5646:+|5661:7340:+	UniRef50_R5A8E9|UniRef50_R5A3D1	UniRef90_U2VL94|UniRef90_R5A3D1
megahit_628644	lgt	1202	0.8079	0.8875	AAB	A?B	s__Dorea_formicigenerans	s__Clostridium_sp_M62_1	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	1:378:+|389:765:+|807:1202:-	UniRef50_D4JJS9|UniRef50_R7CP85|UniRef50_D4C6V5	UniRef90_G1WTK9|UniRef90_UPI000402F518|UniRef90_D4C6V5
megahit_628743	lgt	4697	0.9053	0.9346	ABB	A?B	s__Lactobacillus_kefiranofaciens	s__Lactobacillus_delbrueckii	g__Lactobacillus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kefiranofaciens	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii	355:991:-|1073:1325:-|1312:1902:-	UniRef50_J7LFE9|UniRef50_V5P2U6|UniRef50_F0HVU3	UniRef90_J7LFE9|UniRef90_unknown|UniRef90_F0HVU3
megahit_631319	lgt	969	0.8281	0.8366	AB	A?B	s__Ruminococcus_obeum	s__Anaerostipes_caccae	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae	4:503:-|721:966:-	UniRef50_A5KL06|UniRef50_C1FNC0	UniRef90_A5ZQM1|UniRef90_A8SSN4
megahit_631568	lgt	10197	0.8355	0.8592	ABB	A?B	g__Clostridium	s__Pseudoflavonifractor_capillosus	o__Clostridiales	s__Clostridium_saccharolyticum; s__Clostridium_sp_M62_1	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	438:799:+|1927:2235:+|2228:3129:+	UniRef50_E3GHU4|UniRef50_A6P1X0|UniRef50_R6MRD3	UniRef90_R5LVF0|UniRef90_A6P1X0|UniRef90_A6P1W9
megahit_633070	lgt	524	0.8083	0.8408	AB	A?B	g__Blautia	g__Clostridium	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	1:316:+|312:524:+	UniRef50_R6WBQ6|UniRef50_R6RJT1	UniRef90_UPI000381E308|UniRef90_R5RM09
megahit_63569	lgt	3099	0.8633	0.8735	ABA	B>A	s__Anaerotruncus_colihominis	s__Pseudoflavonifractor_capillosus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	1:969:+|1149:2332:-|2515:3099:+	UniRef50_R6H0J8|UniRef50_F0SUH9|UniRef50_H1CJ70	UniRef90_B0PGN2|UniRef90_A6NWL5|UniRef90_B0PGN5
megahit_641668	lgt	2887	0.8011	0.8037	AB	A?B	s__Pseudoflavonifractor_capillosus	s__Clostridium_scindens	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	34:462:+|1374:1934:+	UniRef50_C0D2F6|UniRef50_D7GPY7	UniRef90_A6NYU4|UniRef90_R5FZY5
megahit_642427	lgt	1922	0.8571	0.8892	AAB	A?B	s__Clostridium_sp_M62_1	s__Lachnospiraceae_bacterium_5_1_57FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_M62_1	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA	69:380:-|930:1147:-|1433:1922:+	UniRef50_D8GNP7|UniRef50_D4C9R8|UniRef50_F7KTI7	UniRef90_D4C9R3|UniRef90_D4C9R8|UniRef90_F7KTI7
megahit_643051	lgt	2418	0.9060	0.9350	AABAA	B>A	s__Clostridium_saccharolyticum	s__Lachnospiraceae_bacterium_5_1_57FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saccharolyticum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA	10:222:+|219:601:+|919:1791:+|1970:2221:-|2202:2418:-	UniRef50_A7VXX1|UniRef50_C9YMF5|UniRef50_F7KW36|UniRef50_D6DIX6|UniRef50_D6DIX5	UniRef90_D6DIX8|UniRef90_D6DIX7|UniRef90_F7KW36|UniRef90_D6DIX6|UniRef90_D6DIX5
megahit_643363	lgt	934	0.8049	0.8070	AB	A?B	s__Ralstonia_solanacearum	s__Ralstonia_pickettii	g__Ralstonia	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia|s__Ralstonia_solanacearum	r__Root|k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia|s__Ralstonia_pickettii	1:500:+|668:930:+	UniRef50_F6G1R0|UniRef50_N0AEW7	UniRef90_F6G1R0|UniRef90_C6BHT9
megahit_644097	lgt	1340	0.8120	0.8885	AB	A?B	g__Oscillibacter	s__Ruminococcaceae_bacterium_D16	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	1:457:+|537:1340:-	UniRef50_R5HEJ7|UniRef50_R5AAQ2	UniRef90_U2QD61|UniRef90_F4XDI5
megahit_645400	lgt	4978	0.8066	0.9380	AABAAAAAA	B>A	s__Enterococcus_faecalis	s__Coprobacillus_sp_D7	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_sp_D7	1:207:-|226:934:-|1284:1623:-|2047:2493:-|2510:2920:-|3165:3473:-|3605:4051:-|4068:4478:-|4674:4895:-	UniRef50_L7VNU0|UniRef50_R3DJN6|UniRef50_U2D3A7|UniRef50_D4JFM6|UniRef50_R6JWH6|UniRef50_R3FVH4|UniRef50_D4JFM6|UniRef50_R6JWH6|UniRef50_G7M2G7	UniRef90_R3G7X1|UniRef90_R3DJN6|UniRef90_U2D3A7|UniRef90_R3DJ89|UniRef90_R3DJM4|UniRef90_R3FVH4|UniRef90_R3DJ89|UniRef90_R3DJM4|UniRef90_C9XSM7
megahit_645741	lgt	26579	0.8109	0.9139	ABAAAAAAAAAAAAAAA	B>A	s__Oscillibacter_sp_KLE_1745	s__Pseudoflavonifractor_capillosus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	5:1428:-|1574:1957:-|11010:12173:-|12190:12480:-|12526:13506:-|13839:14612:-|14856:15767:+|15847:16797:-|16959:17660:-|17660:18379:-|18376:19573:-|19727:20836:+|21456:22085:-|22200:23939:+|24198:25332:+|25393:25923:-|25970:26579:+	UniRef50_G4KXE4|UniRef50_U5MV13|UniRef50_R6UQF4|UniRef50_R6UP32|UniRef50_R9ML30|UniRef50_U2QMF7|UniRef50_R6TM38|UniRef50_R6UDU0|UniRef50_A3CQT5|UniRef50_C8WA09|UniRef50_U2S6F9|UniRef50_U2QYH5|UniRef50_U2QXI0|UniRef50_G4L1Y9|UniRef50_R6TH11|UniRef50_U2SEP1|UniRef50_A9KS30	UniRef90_U2Q7T7|UniRef90_A6NRG1|UniRef90_U2S3P1|UniRef90_U2QLN0|UniRef90_U2Q3R3|UniRef90_U2QMF7|UniRef90_U2RUZ5|UniRef90_U2QYH0|UniRef90_U2QEE6|UniRef90_U2QXH5|UniRef90_U2S6F9|UniRef90_U2QYH5|UniRef90_U2QXI0|UniRef90_U2SEZ1|UniRef90_U2QY87|UniRef90_U2SEP1|UniRef90_U2S671
megahit_64828	lgt	29821	0.8917	0.9013	AB	A?B	s__Subdoligranulum_sp_4_3_54A2FAA	s__Clostridium_sp_ATCC_29733	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_29733	20060:20497:-|25079:25436:-	UniRef50_E6UL57|UniRef50_U2F297	UniRef90_G9RQG3|UniRef90_U2F297
megahit_648825	lgt	2472	0.8000	0.8089	AB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	f__Clostridiaceae	o__Clostridiales	--	g__Butyricicoccus|s__Butyricicoccus_pullicaecorum; g__Clostridium|s__Clostridium_sp_ATCC_BAA_442	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	1:894:-|922:2472:-	UniRef50_U2C1X3|UniRef50_R6ZNC5	UniRef90_U2C1X3|UniRef90_G9YPL9
megahit_64998	lgt	23350	0.8491	0.8587	AB	A?B	s__Pseudoflavonifractor_capillosus	s__Lachnospiraceae_bacterium_2_1_46FAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_46FAA	7945:9125:+|21295:21696:+	UniRef50_V6XXZ8|UniRef50_R9JXV9	UniRef90_A6P1X8|UniRef90_F3BBS7
megahit_652031	lgt	7490	0.8968	0.9087	ABA	B>A	f__Lachnospiraceae	f__Clostridiaceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2:777:+|5690:6694:-|6718:7260:-	UniRef50_R7B2J7|UniRef50_B6FL52|UniRef50_R7B4S0	UniRef90_R6QDU4|UniRef90_B6FL52|UniRef90_E9RX63
megahit_654994	lgt	18239	0.8983	0.9713	AABAAAAAAAAA	B>A	g__Bacillus	g__Salmonella	k__Bacteria	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Salmonella	1:1602:+|1957:2397:+|3006:3531:-|10567:11427:-|11456:11662:-|11674:12024:-|12028:13039:-|13039:13518:-|13536:13991:-|14066:14272:-|14875:17871:+|18036:18239:-	UniRef50_C3DVE8|UniRef50_E3I9V3|UniRef50_U6U896|UniRef50_C2YYX2|UniRef50_C2Z0N0|UniRef50_C0H450|UniRef50_B7GLP3|UniRef50_P40868|UniRef50_UPI000349DC05|UniRef50_F8IDZ3|UniRef50_G0W1C2|UniRef50_B7I0R9	UniRef90_H0NWP2|UniRef90_UPI000473313E|UniRef90_U6U896|UniRef90_E1UUB8|UniRef90_C2Z0N0|UniRef90_UPI00034B60B6|UniRef90_E1UUB6|UniRef90_E1UUB5|UniRef90_UPI000349DC05|UniRef90_E1UUB3|UniRef90_J8TKD7|UniRef90_B7I0R9
