Bin Id,Marker lineage,# genomes,# markers,# marker sets,Completeness,Contamination,Strain heterogeneity,Genome size (bp),# ambiguous bases,# scaffolds,# contigs,N50 (scaffolds),N50 (contigs),Mean scaffold length (bp),Mean contig length (bp),Longest scaffold (bp),Longest contig (bp),GC,GC std (scaffolds > 1kbp),Coding density,Translation table,# predicted genes,0,1,2,3,4,5+
chicken1_D7_maxbin.061.fasta.contigs.fa,c__Clostridia (UID1118),387,223,124,83.39,6.26,10.53,1663895,18678,1963,1963,4061,318,253,243,2137,2060,37.9,5.6,-100.0,-1,-1,26,182,13,2,0,0
chicken1_D7_maxbin.069.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,62.18,20.33,1.89,2111990,19647,3020,3020,1541,272,211,205,1501,1423,38.5,2.6,-100.0,-1,-1,111,109,38,5,0,0
chicken1_D7_metabat2.32.fa.contigs.fa,o__Clostridiales (UID1226),155,278,158,15.19,0.0,0.0,585859,6801,539,539,140998,398,334,322,1616,1547,41.8,3.53,-100.0,-1,-1,208,70,0,0,0,0
chicken1_D7_metabat2.48.fa.contigs.fa,k__Bacteria (UID2372),131,177,106,23.58,0.0,0.0,309248,5705,289,289,54103,372,316,296,2003,1837,40.2,7.43,-100.0,-1,-1,107,70,0,0,0,0
chicken1_D7_metabat2.67.fa.contigs.fa,k__Bacteria (UID203),5449,103,57,49.12,0.0,0.0,1155935,11636,1138,1138,12140,375,304,294,1509,1467,40.6,2.43,-100.0,-1,-1,72,31,0,0,0,0
chicken1_D8_maxbin.001.fasta.contigs.fa,k__Bacteria (UID203),5449,102,56,50.0,0.0,0.0,1655481,13898,1448,1448,68077,390,334,325,3311,3127,36.5,5.52,-100.0,-1,-1,68,34,0,0,0,0
chicken1_D8_maxbin.005.fasta.contigs.fa,f__Lachnospiraceae (UID1255),90,354,174,89.21,4.36,37.5,3846502,41427,3852,3852,10223,369,299,288,2589,2478,40.7,7.7,-100.0,-1,-1,40,300,13,1,0,0
chicken1_D8_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,92.95,2.18,0.0,2730062,30535,2769,2769,41382,366,287,276,1839,1727,38.4,5.19,-100.0,-1,-1,15,243,5,0,0,0
chicken1_D8_maxbin.009.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,77.34,2.24,0.0,1381667,27725,1367,1367,60555,368,299,279,1998,1855,38.6,6.3,-100.0,-1,-1,47,212,4,0,0,0
chicken1_D8_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,92.39,1.48,0.0,2399000,31596,2362,2362,84110,362,289,276,2584,2415,39.6,5.53,-100.0,-1,-1,18,241,4,0,0,0
chicken1_D8_maxbin.012.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,82.86,9.73,0.0,2329842,18961,2224,2224,67732,371,305,297,3135,2963,40.1,6.65,-100.0,-1,-1,47,194,22,0,0,0
chicken1_D8_maxbin.014.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,97.99,3.36,0.0,2436482,24483,2304,2304,97416,363,302,291,3191,3031,39.5,5.38,-100.0,-1,-1,3,255,5,0,0,0
chicken1_D8_maxbin.015.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,93.67,5.02,30.43,4260118,51427,4161,4161,61902,388,307,294,4281,4113,41.3,6.25,-100.0,-1,-1,17,238,23,0,0,0
chicken1_D8_maxbin.016.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,68.38,14.63,42.86,2237648,18341,2230,2230,30048,365,295,287,1513,1464,38.8,5.8,-100.0,-1,-1,86,138,32,1,0,0
chicken1_D8_maxbin.017.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,3966738,53652,3692,3692,219689,373,309,295,4373,3966,36.0,7.04,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D8_maxbin.018.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,11.07,2.53,100.0,2900376,32429,3471,3471,9834,328,242,233,3401,3285,38.4,6.04,-100.0,-1,-1,234,40,4,0,0,0
chicken1_D8_maxbin.020.fasta.contigs.fa,k__Bacteria (UID203),5449,98,58,71.5,21.76,20.59,2588704,23556,2598,2598,67778,366,298,288,3365,3261,38.7,5.88,-100.0,-1,-1,30,47,16,4,1,0
chicken1_D8_maxbin.022.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,94.34,1.55,66.67,2500648,37079,2653,2653,36985,343,282,268,2733,2541,40.5,8.18,-100.0,-1,-1,8,166,3,0,0,0
chicken1_D8_maxbin.024.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,94.3,0.99,5.26,2685763,26178,2672,2672,79463,372,300,291,3109,2947,38.6,5.13,-100.0,-1,-1,9,241,10,3,0,0
chicken1_D8_maxbin.025.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,76.27,0.0,0.0,2440140,28306,2313,2313,80058,384,322,310,1616,1547,41.9,3.44,-100.0,-1,-1,51,227,0,0,0,0
chicken1_D8_maxbin.026.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,94.3,5.64,0.0,2638101,28521,2582,2582,114961,376,307,296,3764,3648,40.7,4.26,-100.0,-1,-1,11,253,14,0,0,0
chicken1_D8_maxbin.027.fasta.contigs.fa,k__Bacteria (UID203),5449,104,58,88.24,31.03,40.54,3396302,37322,3277,3277,68981,381,317,305,2094,2013,41.0,4.6,-100.0,-1,-1,30,43,28,3,0,0
chicken1_D8_maxbin.028.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,66.68,25.61,24.47,2316930,26382,2394,2394,7278,376,296,285,2023,1937,40.8,3.66,-100.0,-1,-1,114,156,49,13,1,0
chicken1_D8_maxbin.029.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,91.11,7.07,0.0,4401237,62279,4597,4597,29227,356,279,266,2617,2441,40.0,6.24,-100.0,-1,-1,17,233,12,1,0,0
chicken1_D8_maxbin.030.fasta.contigs.fa,f__Enterobacteriaceae (UID5162),88,1207,328,99.42,1.88,50.0,4802634,56181,4677,4677,39676,375,304,292,1807,1649,36.2,6.69,-100.0,-1,-1,8,1174,19,5,1,0
chicken1_D8_maxbin.031.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,12.18,2.77,23.08,605353,6990,640,640,36860,343,284,273,1095,1056,41.0,1.66,-100.0,-1,-1,274,46,13,0,0,0
chicken1_D8_maxbin.032.fasta.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,10.92,0.0,0.0,426109,4844,482,482,16716,344,262,252,1036,1000,41.0,0.0,-100.0,-1,-1,272,61,0,0,0,0
chicken1_D8_maxbin.033.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,96.2,2.74,20.0,2841971,28620,2561,2561,48136,390,321,310,5023,4839,41.4,4.37,-100.0,-1,-1,40,233,5,0,0,0
chicken1_D8_maxbin.034.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,90.77,14.7,10.64,4218892,40885,4543,4543,62459,351,274,265,2985,2868,38.1,5.21,-100.0,-1,-1,18,210,29,6,0,0
chicken1_D8_maxbin.035.fasta.contigs.fa,p__Actinobacteria (UID2112),31,211,124,95.16,7.37,88.24,3026519,20947,2535,2535,46721,418,333,324,3671,3542,36.5,5.83,-100.0,-1,-1,13,181,17,0,0,0
chicken1_D8_maxbin.036.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,90.51,42.58,2.78,5236243,60288,5327,5327,40979,369,295,284,2712,2598,40.6,5.92,-100.0,-1,-1,23,161,87,7,0,0
chicken1_D8_maxbin.037.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,98.11,4.56,30.77,2844439,55988,2875,2875,22863,355,291,272,3618,3291,40.3,8.41,-100.0,-1,-1,2,167,7,0,1,0
chicken1_D8_maxbin.039.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,84.56,0.0,0.0,2175331,21374,1889,1889,84647,414,343,332,3241,3130,38.0,5.65,-100.0,-1,-1,32,231,0,0,0,0
chicken1_D8_maxbin.041.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,67.45,2.57,0.0,2900421,51074,3405,3405,30169,313,239,224,2736,2599,38.7,7.41,-100.0,-1,-1,77,182,3,1,0,0
chicken1_D8_maxbin.043.fasta_sub.contigs.fa,k__Bacteria (UID203),5449,104,58,68.34,48.9,45.59,4111878,47281,4176,4176,12877,355,288,277,4273,3995,40.4,6.63,-100.0,-1,-1,23,37,35,7,2,0
chicken1_D8_maxbin.045.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,61.42,8.88,0.0,1631474,19730,1729,1729,21936,345,279,267,1753,1650,38.3,7.15,-100.0,-1,-1,100,140,20,3,0,0
chicken1_D8_maxbin.052.fasta_sub.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,63.16,40.94,7.76,5306246,62472,6636,6636,4571,295,232,222,2646,2508,40.9,6.24,-100.0,-1,-1,127,126,50,14,7,9
chicken1_D8_maxbin.059.fasta.contigs.fa,k__Bacteria (UID203),5449,103,57,29.49,11.4,9.09,3629852,39893,4672,4672,2494,298,226,218,2647,2548,37.8,5.03,-100.0,-1,-1,71,23,8,1,0,0
chicken1_D8_maxbin.066.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,78.56,19.02,13.51,2552532,33818,3108,3108,4135,298,240,229,1538,1401,34.6,3.25,-100.0,-1,-1,133,284,50,8,0,0
chicken1_D8_maxbin.067.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,40.36,10.7,2.86,2212855,29594,2810,2810,2114,311,234,224,2507,2391,39.0,4.86,-100.0,-1,-1,161,78,20,3,1,0
chicken1_D8_metabat2.106.fa.contigs.fa,o__Clostridiales (UID1120),304,250,143,29.16,0.0,0.0,519404,5390,511,511,44529,361,301,291,2196,2116,38.2,5.3,-100.0,-1,-1,161,89,0,0,0,0
chicken1_D8_metabat2.120.fa.contigs.fa,k__Bacteria (UID203),5449,98,58,67.59,3.45,0.0,2245585,21326,2034,2034,25931,412,332,321,4147,3941,38.3,5.35,-100.0,-1,-1,52,44,2,0,0,0
chicken1_D8_metabat2.132.fa.contigs.fa,g__Bacillus (UID902),44,1171,324,9.83,0.0,0.0,348057,4161,353,353,41636,357,284,273,2740,2554,37.7,0.0,-100.0,-1,-1,1030,141,0,0,0,0
chicken1_D8_metabat2.83.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,75.76,0.0,0.0,1527694,12287,1516,1516,12114,361,294,286,1873,1783,37.3,3.14,-100.0,-1,-1,91,166,0,0,0,0
chicken1_D8_metabat2.97.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,56.2,0.64,0.0,1613241,18811,1625,1625,19817,365,300,289,1735,1625,41.4,4.15,-100.0,-1,-1,144,187,2,0,0,0
chicken1_D9_maxbin.001.fasta.contigs.fa,o__Clostridiales (UID1212),172,261,147,66.67,0.23,0.0,1764506,14489,1582,1582,77800,384,328,319,3311,3127,36.4,5.93,-100.0,-1,-1,87,173,1,0,0,0
chicken1_D9_maxbin.005.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,74.7,0.16,100.0,1941439,16037,1904,1904,42915,373,298,290,1513,1464,38.5,5.95,-100.0,-1,-1,63,192,2,0,0,0
chicken1_D9_maxbin.006.fasta.contigs.fa,c__Gammaproteobacteria (UID4442),899,312,185,100.0,0.0,0.0,4008516,53850,3722,3722,244501,373,309,294,4373,3966,36.0,7.04,-100.0,-1,-1,0,312,0,0,0,0
chicken1_D9_maxbin.007.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,95.3,11.55,4.35,2600221,21627,2455,2455,96783,382,310,301,3135,2963,39.8,6.99,-100.0,-1,-1,11,214,34,4,0,0
chicken1_D9_maxbin.008.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,2.53,0.0,0.0,961641,10863,1147,1147,10531,334,243,234,2355,2206,37.8,6.01,-100.0,-1,-1,241,37,0,0,0,0
chicken1_D9_maxbin.010.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,97.32,0.0,0.0,3134623,36292,3202,3202,38620,357,284,272,1929,1821,38.5,7.1,-100.0,-1,-1,4,259,0,0,0,0
chicken1_D9_maxbin.012.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,55.2,0.06,0.0,1568849,12887,1493,1493,39197,373,295,287,2307,2231,38.9,6.14,-100.0,-1,-1,107,147,3,0,0,0
chicken1_D9_maxbin.013.fasta.contigs.fa,o__Clostridiales (UID1212),172,257,149,57.52,3.69,0.0,1425214,12224,1384,1384,78378,366,301,292,2236,2091,38.8,5.27,-100.0,-1,-1,92,159,6,0,0,0
chicken1_D9_maxbin.014.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,89.24,14.24,0.0,4285060,52578,4277,4277,71991,371,298,285,4281,4113,40.9,5.38,-100.0,-1,-1,23,229,23,3,0,0
chicken1_D9_maxbin.015.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,84.49,3.48,0.0,2923768,33972,2785,2785,80704,382,318,306,2903,2772,42.0,3.61,-100.0,-1,-1,30,242,6,0,0,0
chicken1_D9_maxbin.016.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,90.57,0.94,0.0,2799466,41739,3082,3082,40624,332,270,257,2733,2541,40.7,7.68,-100.0,-1,-1,13,163,1,0,0,0
chicken1_D9_maxbin.018.fasta.contigs.fa,p__Actinobacteria (UID2112),31,211,124,93.55,0.0,0.0,3113346,21463,2578,2578,55171,419,335,327,3612,3484,36.4,5.77,-100.0,-1,-1,17,194,0,0,0,0
chicken1_D9_maxbin.019.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,94.13,1.34,0.0,2401072,24198,2292,2292,88477,361,298,288,3191,3031,39.5,5.22,-100.0,-1,-1,11,250,2,0,0,0
chicken1_D9_maxbin.020.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,46.45,9.48,29.17,2001097,19226,1892,1892,77746,393,318,308,2613,2479,38.2,6.9,-100.0,-1,-1,137,102,24,0,0,0
chicken1_D9_maxbin.021.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,77.34,1.57,0.0,1420567,28423,1399,1399,59707,371,299,279,1998,1855,38.7,6.15,-100.0,-1,-1,47,212,4,0,0,0
chicken1_D9_maxbin.022.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,89.6,0.69,0.0,2312133,21960,2281,2281,88906,371,303,294,3109,2947,38.6,5.06,-100.0,-1,-1,22,239,2,0,0,0
chicken1_D9_maxbin.023.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,56.58,29.22,16.13,2127544,19606,2083,2083,67949,378,305,296,4147,3941,38.7,4.75,-100.0,-1,-1,98,90,57,12,0,0
chicken1_D9_maxbin.024.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,97.47,0.0,0.0,2549293,27504,2373,2373,128897,388,322,310,3764,3648,40.7,4.1,-100.0,-1,-1,6,272,0,0,0,0
chicken1_D9_maxbin.027.fasta_sub.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,73.26,15.35,19.3,2611212,29676,2764,2764,34630,353,284,273,1512,1447,41.1,3.84,-100.0,-1,-1,83,195,54,1,0,0
chicken1_D9_maxbin.030.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,94.94,0.0,0.0,2848156,28907,2510,2510,80597,393,326,315,5023,4837,41.3,5.12,-100.0,-1,-1,51,227,0,0,0,0
chicken1_D9_maxbin.031.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,80.54,1.34,0.0,2230651,22076,1953,1953,86075,413,339,328,2498,2399,38.1,5.71,-100.0,-1,-1,42,219,2,0,0,0
chicken1_D9_maxbin.034.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,70.23,3.69,18.18,3684905,41478,3642,3642,86271,378,302,291,2366,2196,40.2,4.81,-100.0,-1,-1,64,203,11,0,0,0
chicken1_D9_maxbin.035.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,74.5,7.84,3.85,3532025,34765,3727,3727,45010,353,278,269,2955,2868,38.1,4.73,-100.0,-1,-1,52,187,23,1,0,0
chicken1_D9_maxbin.037.fasta_sub.contigs.fa,o__Clostridiales (UID1212),172,263,149,71.44,9.76,0.0,2649988,33104,2862,2862,46137,349,273,262,2520,2402,38.2,6.25,-100.0,-1,-1,80,160,22,1,0,0
chicken1_D9_maxbin.038.fasta.contigs.fa,o__Clostridiales (UID1226),155,278,158,19.57,8.74,11.76,5384516,72823,7069,7069,3523,285,217,206,2617,2441,39.9,7.71,-100.0,-1,-1,209,55,9,3,1,1
chicken1_D9_maxbin.039.fasta.contigs.fa,o__Clostridiales (UID1212),172,263,149,95.13,9.34,0.0,2463692,36345,2423,2423,26098,369,303,288,2327,2185,40.1,5.13,-100.0,-1,-1,12,228,22,1,0,0
chicken1_D9_maxbin.041.fasta.contigs.fa,k__Bacteria (UID203),5449,101,56,95.54,14.91,20.0,2974216,38780,3365,3365,9713,325,258,246,3134,2918,37.8,7.52,-100.0,-1,-1,3,74,21,3,0,0
chicken1_D9_maxbin.043.fasta.contigs.fa,k__Bacteria (UID2372),131,177,106,95.2,7.39,50.0,3043796,58195,3471,3471,6231,312,254,237,2228,2046,40.2,8.47,-100.0,-1,-1,9,159,7,1,1,0
chicken1_D9_maxbin.045.fasta_sub.contigs.fa,o__Clostridiales (UID1226),155,278,158,4.21,0.55,0.0,125944,1651,149,149,2574,377,254,243,1559,1488,40.9,2.18,-100.0,-1,-1,241,32,5,0,0,0
chicken1_D9_maxbin.055.fasta.contigs.fa,f__Enterobacteriaceae (UID5162),88,1207,328,92.1,6.83,5.31,4626570,53975,5384,5384,4093,321,256,246,2452,2268,36.3,5.64,-100.0,-1,-1,92,1017,92,5,1,0
chicken1_D9_maxbin.064.fasta.contigs.fa,k__Bacteria (UID203),5449,103,57,62.12,19.95,39.39,1793455,20836,2292,2292,1538,320,243,234,3023,2906,39.0,4.08,-100.0,-1,-1,25,50,27,0,1,0
chicken1_D9_maxbin.065.fasta.contigs.fa,o__Lactobacillales (UID544),293,475,267,55.4,3.25,9.38,1731338,23132,2321,2321,1905,285,221,211,1205,1162,34.8,0.0,-100.0,-1,-1,189,262,20,4,0,0
chicken1_D9_metabat2.10.fa.contigs.fa,o__Clostridiales (UID1120),304,250,143,28.32,0.0,0.0,620619,6567,607,607,99830,366,300,289,1360,1303,38.0,5.65,-100.0,-1,-1,162,88,0,0,0,0
chicken1_D9_metabat2.125.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,13.37,0.0,0.0,560060,6244,520,520,37763,387,315,303,2094,2013,41.0,4.1,-100.0,-1,-1,260,73,0,0,0,0
chicken1_D9_metabat2.134.fa.contigs.fa,o__Clostridiales (UID1212),172,263,149,18.12,0.0,0.0,322848,3342,329,329,84686,352,285,275,1516,1456,38.9,6.52,-100.0,-1,-1,186,77,0,0,0,0
chicken1_D9_metabat2.28.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,6.54,0.0,0.0,762628,7703,695,695,93287,409,333,322,3365,3261,38.2,6.06,-100.0,-1,-1,212,45,0,0,0,0
chicken1_D9_metabat2.34.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,9.65,0.0,0.0,307726,3540,302,302,48238,365,309,297,1364,1309,41.0,4.68,-100.0,-1,-1,269,64,0,0,0,0
chicken1_D9_metabat2.74.fa.contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,25.68,0.58,0.0,687799,7803,690,690,54679,378,304,293,1671,1631,41.2,4.8,-100.0,-1,-1,221,111,1,0,0,0
chicken1_D9_metabat2.82.fa.contigs.fa,o__Clostridiales (UID1212),172,257,149,65.23,0.0,0.0,1526154,12398,1585,1585,8543,346,280,273,1485,1400,37.5,3.63,-100.0,-1,-1,104,153,0,0,0,0
chicken1_D9_metabat2.83.fa_sub.contigs.fa,o__Clostridiales (UID1226),155,274,157,69.76,0.0,0.0,2064716,22216,2097,2097,7463,358,298,287,1984,1852,40.9,4.4,-100.0,-1,-1,112,162,0,0,0,0
chicken1_D9_metabat2.84.fa.contigs.fa,o__Clostridiales (UID1226),155,278,158,76.76,1.77,33.33,2526545,27345,2465,2465,11226,375,306,295,6138,5790,41.1,5.51,-100.0,-1,-1,82,190,6,0,0,0
chicken1_D9_metabat2.86.fa_sub.contigs.fa,o__Clostridiales (UID1212),172,257,149,45.47,0.0,0.0,1106790,9039,1059,1059,38854,369,297,288,2393,2352,39.6,4.15,-100.0,-1,-1,140,117,0,0,0,0
chicken1_concoct_20_refined_2_Bin_0_1-contigs.fa,o__Clostridiales (UID1212),172,263,149,84.29,1.17,66.67,1520044,21665,1618,1618,6217,356,287,274,2498,2296,39.0,5.83,-100.0,-1,-1,61,199,3,0,0,0
chicken1_concoct_20_refined_2_Bin_0_10-contigs.fa,k__Bacteria (UID1453),901,171,117,83.33,1.42,0.0,1911713,33131,2043,2043,20284,350,285,269,1757,1636,37.8,5.46,-100.0,-1,-1,37,131,3,0,0,0
chicken1_concoct_20_refined_2_Bin_0_11_1-contigs.fa,o__Clostridiales (UID1212),172,263,149,72.94,0.79,0.0,1460748,21340,1614,1614,4881,329,266,253,1443,1353,41.3,8.48,-100.0,-1,-1,98,162,3,0,0,0
chicken1_concoct_20_refined_2_Bin_0_12-contigs.fa,o__Clostridiales (UID1212),172,263,149,86.87,2.85,0.0,1595220,19150,1484,1484,19367,395,320,307,2390,2319,39.6,6.01,-100.0,-1,-1,55,199,9,0,0,0
chicken1_concoct_20_refined_2_Bin_0_13_1-contigs.fa,c__Clostridia (UID1118),387,223,124,70.92,5.85,0.0,1358898,15958,1437,1437,5999,334,271,260,1752,1661,40.5,6.58,-100.0,-1,-1,61,150,12,0,0,0
chicken1_concoct_20_refined_2_Bin_0_14-contigs.fa,c__Clostridia (UID1118),387,223,124,52.42,0.81,0.0,850979,11155,738,738,83079,385,314,299,3204,2977,38.2,8.18,-100.0,-1,-1,83,139,1,0,0,0
chicken1_concoct_20_refined_2_Bin_0_3-contigs.fa,p__Bacteroidetes (UID2605),350,314,208,76.44,0.48,0.0,2041158,19200,1731,1731,137150,405,337,326,2393,2312,36.8,4.65,-100.0,-1,-1,67,246,1,0,0,0
chicken1_concoct_20_refined_2_Bin_0_4-contigs.fa,o__Clostridiales (UID1212),172,263,149,80.73,0.34,0.0,1585675,16801,1664,1664,8446,358,288,278,1821,1701,36.4,6.38,-100.0,-1,-1,64,198,1,0,0,0
chicken1_concoct_20_refined_2_Bin_0_5-contigs.fa,o__Clostridiales (UID1120),304,250,143,83.15,1.75,33.33,1306069,13763,1323,1323,8810,374,299,288,2409,2270,40.0,5.39,-100.0,-1,-1,64,183,3,0,0,0
chicken1_concoct_20_refined_2_Bin_0_6_1-contigs.fa,o__Clostridiales (UID1212),172,263,149,52.54,1.44,42.86,927271,15195,982,982,17458,357,283,267,2281,2156,38.3,8.05,-100.0,-1,-1,106,150,7,0,0,0
chicken1_concoct_20_refined_2_Bin_0_7_1-contigs.fa,k__Bacteria (UID2329),174,149,89,75.56,2.25,0.0,981370,20201,1105,1105,17125,320,268,249,1116,1046,38.1,6.54,-100.0,-1,-1,39,108,2,0,0,0
chicken1_concoct_20_refined_2_Bin_0_8_1-contigs.fa,o__Clostridiales (UID1212),172,263,149,60.84,1.57,0.0,1074654,16711,1193,1193,19222,327,270,256,1214,1160,39.5,5.62,-100.0,-1,-1,109,151,3,0,0,0
chicken1_concoct_20_refined_2_Bin_0_9_1-contigs.fa,o__Lactobacillales (UID355),490,336,184,84.65,3.96,12.5,1687130,25375,1855,1855,16588,330,267,254,1444,1383,34.5,4.22,-100.0,-1,-1,40,280,16,0,0,0
chicken1_concoct_20_refined_2_Bin_10_1-contigs.fa,o__Clostridiales (UID1120),304,247,141,66.52,2.86,20.0,2161943,24402,2576,2576,3159,316,250,241,1502,1428,40.4,9.81,-100.0,-1,-1,85,157,5,0,0,0
chicken1_concoct_20_refined_2_Bin_10_2-contigs.fa,o__Clostridiales (UID1212),172,263,149,66.77,2.41,0.0,2156087,29735,2057,2057,4648,372,297,282,2804,2646,38.8,5.76,-100.0,-1,-1,72,186,5,0,0,0
chicken1_concoct_20_refined_2_Bin_10_3-contigs.fa,f__Paenibacillaceae (UID973),32,468,170,88.41,1.56,25.0,5783880,62503,6141,6141,4248,322,262,252,2281,2181,38.4,5.01,-100.0,-1,-1,47,413,8,0,0,0
chicken1_concoct_20_refined_2_Bin_11_10_1-contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,94.1,1.12,80.0,3383170,38999,3177,3177,37571,382,318,306,3327,3169,40.5,5.72,-100.0,-1,-1,16,312,5,0,0,0
chicken1_concoct_20_refined_2_Bin_11_11-contigs.fa,o__Clostridiales (UID1226),155,278,158,92.44,1.11,100.0,2946806,30719,2762,2762,23439,383,322,311,4218,4096,41.0,5.59,-100.0,-1,-1,40,235,3,0,0,0
chicken1_concoct_20_refined_2_Bin_11_12-contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,79.0,3.8,62.5,2128354,22634,2204,2204,16111,371,293,283,2293,2149,41.1,6.77,-100.0,-1,-1,69,256,8,0,0,0
chicken1_concoct_20_refined_2_Bin_11_13-contigs.fa,o__Clostridiales (UID1212),172,263,149,91.95,0.11,0.0,2507500,34589,2366,2366,82246,381,305,291,2026,1866,40.1,4.58,-100.0,-1,-1,14,248,1,0,0,0
chicken1_concoct_20_refined_2_Bin_11_14-contigs.fa,o__Clostridiales (UID1226),155,274,157,89.56,1.75,50.0,3283472,38501,3065,3065,19672,388,318,306,4294,4063,42.4,5.25,-100.0,-1,-1,28,242,4,0,0,0
chicken1_concoct_20_refined_2_Bin_11_15-contigs.fa,o__Clostridiales (UID1212),172,263,149,88.59,1.34,0.0,2966129,30722,2694,2694,96940,369,313,302,1599,1513,39.9,6.03,-100.0,-1,-1,21,239,3,0,0,0
chicken1_concoct_20_refined_2_Bin_11_16_1-contigs.fa,o__Clostridiales (UID1226),155,278,158,97.18,1.11,0.0,4131510,48634,3895,3895,46206,379,312,299,1861,1767,41.3,6.57,-100.0,-1,-1,10,264,4,0,0,0
chicken1_concoct_20_refined_2_Bin_11_1_1-contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,81.29,1.58,30.0,2315620,25682,2360,2360,16994,370,299,288,1503,1447,41.3,3.28,-100.0,-1,-1,47,276,10,0,0,0
chicken1_concoct_20_refined_2_Bin_11_2-contigs.fa,o__Clostridiales (UID1226),155,278,158,93.65,1.27,0.0,2999500,34209,2812,2812,52356,384,323,311,1972,1892,41.0,4.66,-100.0,-1,-1,15,260,3,0,0,0
chicken1_concoct_20_refined_2_Bin_11_3-contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,94.54,2.05,16.67,2589272,30176,2535,2535,40910,376,309,298,2002,1937,41.4,5.44,-100.0,-1,-1,25,302,6,0,0,0
chicken1_concoct_20_refined_2_Bin_11_4_1-contigs.fa,f__Lachnospiraceae (UID1256),33,333,171,84.29,2.19,33.33,2084283,22395,2124,2124,21274,357,299,289,1512,1452,41.5,4.62,-100.0,-1,-1,49,278,6,0,0,0
chicken1_concoct_20_refined_2_Bin_11_5-contigs.fa,o__Clostridiales (UID1226),155,278,158,76.27,1.27,0.0,2446136,28693,2360,2360,57502,374,312,300,2903,2772,41.9,3.5,-100.0,-1,-1,51,224,3,0,0,0
chicken1_concoct_20_refined_2_Bin_11_6-contigs.fa,o__Clostridiales (UID1212),172,263,149,92.91,6.07,81.25,3051522,35536,2895,2895,25935,372,307,295,3448,3311,40.8,5.01,-100.0,-1,-1,34,213,16,0,0,0
